""	"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"chr5-97995995-97997144"	1.62864593309017e-17	0.72804068916112	0.33	0.071	1.99698049731784e-12
"chr1-194308480-194309021"	1.09497605967278e-16	0.677411024242123	0.21	0.022	1.34261584532837e-11
"chr3-37695888-37696180"	1.9987883942884e-16	0.712250981891076	0.14	0	2.45083437754066e-11
"chr13-48436438-48437864"	2.41149710508821e-16	0.554747200706652	0.32	0.11	2.95688129037496e-11
"chr7-141697615-141700813"	9.00447872956408e-16	0.674355478997583	0.23	0.042	1.10409316390423e-10
"chr18-24101397-24102957"	1.66046463736257e-15	0.545413291786669	0.35	0.122	2.03599531974848e-10
"chr7-141754121-141757360"	2.47193827367147e-15	0.495907464082998	0.25	0.065	3.03099183364501e-10
"chr17-25369969-25371378"	2.51591362948039e-15	0.586388250133809	0.27	0.056	3.08491265592367e-10
"chr2-3678918-3679163"	4.93710893342646e-15	0.537688464383953	0.1	0	6.05368548981019e-10
"chr3-129649969-129650681"	1.52786684965617e-14	0.601043274882808	0.25	0.054	1.8734092163744e-09
"chr4-145146958-145148056"	3.61194788792467e-14	0.515029186103426	0.28	0.085	4.42882602225771e-09
"chr9-39253482-39253800"	4.77541747707736e-14	0.436022487836021	0.08	0	5.85542589369318e-09
"chr8-93159406-93160009"	6.49757806161337e-14	0.523860581371435	0.2	0.041	7.96707031602785e-09
"chr10-112983717-112984241"	1.24924897431306e-13	0.645923344830659	0.21	0.032	1.5317791223437e-08
"chr5-67815482-67816134"	1.27598985120172e-13	0.579186536669963	0.27	0.071	1.5645677159495e-08
"chr8-125741726-125742552"	4.18171189870965e-13	0.550419646375759	0.3	0.082	5.12744786172183e-08
"chr4-140854245-140855009"	4.67456952164363e-13	0.463933368518058	0.21	0.076	5.73177016465856e-08
"chr13-38559375-38559879"	6.29113975001493e-13	0.533107603180536	0.2	0.039	7.71394391587831e-08
"chr7-90284684-90285567"	7.32414347487626e-13	0.540817743222257	0.28	0.075	8.98057176315428e-08
"chr10-96220775-96221111"	7.45276011104182e-13	0.50004114252697	0.09	0	9.13827633775504e-08
"chr2-3659252-3660102"	7.89707314179652e-13	0.521191668819789	0.21	0.052	9.68307520354522e-08
"chr14-72750474-72751226"	8.13913121909305e-13	0.525244401447322	0.2	0.043	9.97987713560314e-08
"chr4-6472737-6473163"	1.30583015174298e-12	0.588408873607899	0.16	0.018	1.60115669886117e-07
"chr17-73918790-73919468"	1.50022355810854e-12	0.557907672767177	0.24	0.057	1.83951411801037e-07
"chr10-79607212-79608953"	2.05157303572148e-12	0.460512808721832	0.2	0.05	2.51555679348025e-07
"chr8-75154711-75156212"	2.51697180343311e-12	0.49091902726238	0.25	0.069	3.08621014649755e-07
"chr4-40933062-40935185"	2.61815003710346e-12	0.552861585249462	0.24	0.066	3.21027084949478e-07
"chr8-12940267-12942015"	2.65896254557593e-12	0.364189788000473	0.32	0.189	3.26031351488339e-07
"chr1-52683579-52684776"	4.28575049889033e-12	0.452929552713303	0.17	0.046	5.25501583171936e-07
"chr15-59058913-59059599"	4.82161533109289e-12	0.459322580504223	0.19	0.036	5.91207185437286e-07
"chr17-4769085-4770409"	5.49540789660053e-12	0.509699080769887	0.19	0.041	6.73824934649571e-07
"chr12-98974127-98974732"	6.79954779557689e-12	0.526881202113856	0.18	0.035	8.33733352502456e-07
"chr1-153957821-153958469"	7.37383729095703e-12	0.44671196409587	0.19	0.05	9.04150433267988e-07
"chr8-124576080-124577236"	1.03555294279266e-11	0.522166105223308	0.2	0.046	1.26975359633465e-06
"chr10-37275268-37276736"	1.08484675796368e-11	0.536396120053784	0.25	0.078	1.33019570074475e-06
"chr7-129937008-129938795"	1.08737150551161e-11	0.408401269009617	0.42	0.243	1.33329144519811e-06
"chr9-75263887-75265118"	1.24954439644578e-11	0.421768619384901	0.28	0.103	1.53214135714596e-06
"chr14-99487972-99488680"	1.26991549135512e-11	0.472504457994953	0.18	0.041	1.55711957888e-06
"chr7-90322459-90323341"	1.4323495110616e-11	0.456266876143432	0.18	0.045	1.75628967648329e-06
"chr12-108885409-108887830"	1.78554553579058e-11	0.343767333552712	0.29	0.156	2.18936451416497e-06
"chr2-77056126-77056535"	1.82473105251806e-11	0.564261313060599	0.1	0.001	2.23741222735555e-06
"chr8-123781078-123781853"	2.24834085797864e-11	0.400513051897088	0.22	0.095	2.75682562641909e-06
"chr8-93928806-93929904"	2.45348813873899e-11	0.487021901752856	0.29	0.115	3.0083690161962e-06
"chr12-33003459-33004066"	2.46140055149436e-11	0.502945549818526	0.18	0.032	3.01807090022032e-06
"chr2-128257407-128258021"	2.60765993574117e-11	0.552064423874638	0.15	0.025	3.19740830680839e-06
"chr2-84402857-84403083"	2.63001094466115e-11	0.594916292421202	0.11	0.001	3.22481421990571e-06
"chrX-108722325-108722745"	2.82518610484998e-11	0.568892508372571	0.13	0.008	3.46413019432285e-06
"chr1-175607959-175608242"	2.83613790936721e-11	0.471078284057242	0.09	0.004	3.4775588589497e-06
"chr13-29091975-29092456"	3.16035774280399e-11	0.457571530712655	0.15	0.027	3.87510424991654e-06
"chr10-3756029-3756369"	3.45668122141478e-11	0.543018046263207	0.12	0.008	4.23844424644994e-06
"chr12-52702282-52702987"	3.61259013937856e-11	0.55179873555337	0.19	0.046	4.42961352530041e-06
"chr8-10856860-10858271"	4.55112509012865e-11	0.364985917188996	0.28	0.145	5.58040754051215e-06
"chr6-127356195-127357042"	4.74206232882545e-11	0.397257829388532	0.26	0.129	5.81452714511261e-06
"chr12-112490319-112491556"	4.81637988624158e-11	0.598439066510541	0.14	0.012	5.90565236131397e-06
"chr14-23834691-23834943"	4.90831274771724e-11	0.563190894593272	0.11	0.001	6.01837675874097e-06
"chr8-81849849-81850423"	5.24253037649442e-11	0.519647535233781	0.17	0.033	6.4281810464424e-06
"chr1-183378325-183378984"	5.310443820135e-11	0.454110473454227	0.2	0.048	6.51145379449674e-06
"chr4-148947172-148948961"	5.41088957431428e-11	0.426163435208145	0.2	0.066	6.6346163604412e-06
"chr10-13476991-13477347"	5.42736039964663e-11	0.574570250869008	0.12	0.002	6.65481222763071e-06
"chr2-132989723-132990677"	5.62912313055129e-11	0.463727976229744	0.24	0.081	6.90220561775677e-06
"chr7-141689361-141690943"	6.89856600006061e-11	0.380506307539724	0.19	0.071	8.45874568663432e-06
"chr10-119074798-119076526"	7.39966857002037e-11	0.396628044011856	0.25	0.092	9.07317761381617e-06
"chr16-33512367-33513099"	7.81321104541143e-11	0.407918709384974	0.2	0.071	9.58024685544167e-06
"chr12-35965999-35967142"	8.6395463545294e-11	0.40878245017614	0.31	0.14	1.05934661580698e-05
"chr4-142062815-142063671"	9.52671102618083e-11	0.414053624683381	0.17	0.046	1.16812719918619e-05
"chr1-154042148-154043382"	1.14620918917673e-10	0.470158066852126	0.14	0.027	1.40543585940094e-05
"chr7-98329931-98330987"	1.29621262375654e-10	0.408162113813856	0.15	0.045	1.58936407074531e-05
"chr18-80643608-80644638"	1.38866211987449e-10	0.433672116663978	0.2	0.061	1.7027219449053e-05
"chr13-9073734-9074340"	1.44118018260257e-10	0.486671265762838	0.2	0.066	1.76711749269997e-05
"chr10-60762051-60762489"	1.75747826856643e-10	0.473051050157339	0.14	0.024	2.15494955378542e-05
"chr19-32214913-32215663"	2.43082561319022e-10	0.477526564609333	0.2	0.056	2.98058113386931e-05
"chr18-86352744-86353810"	3.02941846460929e-10	0.410357901444522	0.37	0.205	3.71455174456533e-05
"chr13-20512368-20512803"	3.235294499245e-10	0.4653034813453	0.14	0.022	3.96698870319425e-05
"chr17-5622172-5623752"	3.2853709958522e-10	0.402822568872112	0.29	0.126	4.02839050027414e-05
"chr19-10434797-10436935"	4.69621657208418e-10	0.332924060187207	0.21	0.109	5.75831291202674e-05
"chr1-162016931-162017197"	4.82433763572974e-10	0.544903715990577	0.1	0.003	5.91540983542638e-05
"chr11-8653506-8654414"	5.01072033937304e-10	0.489343487364093	0.17	0.056	6.14394485132565e-05
"chr13-38385913-38386169"	5.3024990203654e-10	0.301544398885832	0.05	0	6.50171219881124e-05
"chr11-43536396-43536520"	5.73769601802605e-10	0.37621208432572	0.06	0	7.03533334946282e-05
"chr3-100429630-100429964"	6.15819548118807e-10	0.377643611543409	0.06	0	7.55093297121357e-05
"chr3-9051880-9052411"	8.17872026298924e-10	0.465390353859927	0.18	0.055	0.000100284196376669
"chr17-27734209-27735311"	8.20234467051264e-10	0.373509449397984	0.16	0.048	0.000100573869411958
"chr17-74429902-74430630"	8.49630118142021e-10	0.357077965339083	0.16	0.061	0.000104178246566102
"chr15-75085307-75087241"	8.5518468721179e-10	0.342712930938781	0.62	0.515	0.000104859325607161
"chr2-169742336-169742737"	9.20235513848525e-10	0.493064943411487	0.12	0.016	0.000112835597766051
"chr12-116483268-116487177"	1.09797862235459e-09	0.372116462069778	0.35	0.189	0.000134629746758631
"chr7-46566190-46566878"	1.2245475469679e-09	0.406501080509052	0.17	0.052	0.000150149122019016
"chr11-19221464-19221844"	1.23899813873545e-09	0.498422217875311	0.13	0.022	0.000151920995779187
"chr13-69598914-69599429"	1.3697777357439e-09	0.53363946466282	0.11	0.012	0.000167956666845974
"chr17-27740864-27742031"	1.46987117117903e-09	0.417464814685292	0.16	0.043	0.000180229723525288
"chr7-139280230-139282369"	1.51181792702272e-09	0.375892421940431	0.31	0.162	0.000185373066939818
"chr6-82875309-82876061"	1.5348479244881e-09	0.396286116581382	0.25	0.116	0.000188196913109033
"chr13-100284056-100284457"	1.56789720353186e-09	0.429942254023473	0.13	0.025	0.000192249283508263
"chr3-27941393-27941932"	1.60252488021889e-09	0.46807034337785	0.16	0.036	0.00019649519071292
"chr14-14670601-14671698"	1.90719820771823e-09	0.437616967909614	0.19	0.059	0.000233853015437579
"chr6-90534574-90535105"	1.93724314230537e-09	0.430099525229735	0.12	0.021	0.000237537005136915
"chr1-143548634-143548951"	2.04695790451866e-09	0.508385957326927	0.09	0.002	0.00025098979042046
"chr15-62041812-62042436"	2.23083584380144e-09	0.430902760617597	0.16	0.044	0.000273536167823557
"chr8-69047561-69048157"	2.29571870707605e-09	0.410036975684337	0.17	0.055	0.000281491844986837
"chr6-59021912-59023014"	2.37940075557821e-09	0.37257373397118	0.19	0.084	0.000291752603045978
"chr15-85310930-85311414"	2.51373600165593e-09	0.374974069201359	0.14	0.031	0.000308224253579043
"chr13-110643250-110644101"	2.74225338201923e-09	0.433278585356878	0.23	0.08	0.00033624414068967
"chr16-85160084-85160620"	2.81292563901639e-09	0.480505338603917	0.17	0.046	0.000344909690153634
"chr18-78768115-78768486"	3.19174193204377e-09	0.46005463091901	0.12	0.016	0.000391358628739478
"chr4-130838371-130839035"	3.26458630565695e-09	0.38736075097233	0.12	0.025	0.000400290514454432
"chr11-74901117-74902019"	3.26792726557789e-09	0.332303984540149	0.19	0.101	0.000400700169596099
"chr5-118052063-118052597"	3.34263593896241e-09	0.441833546740853	0.14	0.027	0.000409860648291815
"chr7-68408368-68409189"	3.39734859983322e-09	0.475940773124697	0.21	0.071	0.00041656929591715
"chr18-3806532-3806688"	3.46381437023938e-09	0.33290384948494	0.05	0	0.000424719062821272
"chr4-57246119-57246330"	3.7677977013195e-09	0.524165177586058	0.09	0.001	0.000461992282944992
"chr12-32017079-32018910"	3.78124563851412e-09	0.341553821872865	0.25	0.13	0.000463641215212047
"chr2-135571495-135572057"	4.4552695292791e-09	0.482849411575237	0.15	0.028	0.000546287328602087
"chr1-191277139-191278316"	4.60990086751983e-09	0.338481625518812	0.32	0.195	0.000565247604771812
"chr10-93126019-93126425"	4.71664855451099e-09	0.377081418805016	0.13	0.034	0.00057833657915992
"chr2-147931701-147932633"	5.33305448660156e-09	0.391449693072409	0.18	0.047	0.000653917808929137
"chr16-85033710-85034533"	5.70213315010743e-09	0.433274684323365	0.19	0.056	0.000699172758333573
"chr2-33256775-33257232"	6.46853131369771e-09	0.446050538146233	0.13	0.022	0.000793145435560358
"chr5-65514553-65515422"	6.56418681634693e-09	0.396171150231365	0.18	0.066	0.000804874330673195
"chr4-105560661-105561062"	6.85918482206143e-09	0.520273194768113	0.11	0.009	0.000841045806141885
"chr18-65220509-65221132"	7.20475691385547e-09	0.333143477066671	0.17	0.067	0.000883418473749302
"chr3-145029515-145030045"	7.44216164742766e-09	0.356451265940935	0.14	0.033	0.00091252809256099
"chr12-17661331-17662163"	7.44603772574202e-09	0.377315165184551	0.2	0.072	0.000913003361779584
"chr9-80118931-80119244"	7.72886568465666e-09	0.406507506862585	0.07	0.002	0.000947682594789861
"chr7-112345659-112346091"	7.7902174192981e-09	0.341552847641974	0.11	0.02	0.000955205299084656
"chr7-140912404-140915291"	8.6947351244285e-09	-0.341567705511778	0.06	0.394	0.00106611364201692
"chr5-123986528-123987833"	9.09149579494513e-09	0.317706456845897	0.21	0.124	0.00111476284839299
"chr5-73129908-73130769"	9.29865590233341e-09	0.362965686864651	0.1	0.021	0.00114016399212051
"chr15-28393781-28393992"	9.73829739221633e-09	0.389682527721841	0.06	0	0.001194071073044
"chr16-97399537-97400442"	9.78128742717946e-09	0.442135236014491	0.19	0.059	0.00119934233917104
"chr10-5910091-5910347"	1.00292922343098e-08	0.447665607511348	0.07	0.001	0.00122975169660213
"chr11-16737196-16737770"	1.01682745798389e-08	0.392657356732913	0.19	0.063	0.00124679315588152
"chr7-112593547-112594076"	1.04946478796243e-08	0.428360838618784	0.15	0.037	0.00128681174440801
"chr10-119010641-119012119"	1.11427653577379e-08	0.34357728633367	0.34	0.255	0.00136628131710439
"chr17-42935085-42935413"	1.12882874369035e-08	0.364668586211701	0.11	0.02	0.00138412465236336
"chr12-7819837-7821502"	1.15454284584811e-08	-0.354585666075364	0.02	0.354	0.00141565425586512
"chr2-140742962-140743465"	1.16749795891548e-08	0.378618765918331	0.14	0.042	0.0014315392973038
"chr1-128602120-128602594"	1.40187514732148e-08	0.406026692753986	0.11	0.022	0.00171892323063971
"chr8-107002388-107003164"	1.41228543013749e-08	0.361090567276684	0.26	0.134	0.00173168790301738
"chr6-121138140-121138812"	1.47116465519283e-08	0.385315985048302	0.15	0.041	0.00180388325361124
"chr13-38554167-38555307"	1.52417674888047e-08	0.302896939894281	0.19	0.092	0.00186888456240728
"chr1-93373505-93374228"	1.54074504800792e-08	0.383010322648734	0.15	0.04	0.00188919994806539
"chr13-100418954-100419740"	1.68179302325641e-08	0.438671095591877	0.2	0.07	0.00206214733339608
"chr15-44689519-44690445"	1.84936814033532e-08	0.435685946713	0.18	0.052	0.00226762123895356
"chr2-171491563-171491697"	1.88201411834145e-08	0.496071174702781	0.08	0.001	0.00230765043134556
"chr13-108097031-108097317"	1.92365107909385e-08	0.478291873102908	0.08	0.002	0.00235870400714172
"chr16-93546058-93546855"	2.03100143424153e-08	0.349280452958814	0.17	0.07	0.00249033271860959
"chr1-127424741-127425676"	2.09062188643279e-08	0.421116173992221	0.25	0.104	0.00256343693226843
"chr3-85209779-85210861"	2.1437316949965e-08	0.346102780239168	0.21	0.105	0.00262855805513691
"chr6-49364897-49365298"	2.16038787772912e-08	0.458260716802254	0.12	0.017	0.00264898120015634
"chr2-104130066-104130532"	2.17541096575814e-08	0.387133122896644	0.14	0.034	0.002667401909774
"chr17-72902217-72905076"	2.23934199515988e-08	0.31416992828999	0.43	0.295	0.00274579158078524
"chr6-78503844-78504236"	2.29111420538573e-08	0.451633379837386	0.14	0.03	0.00280927259407576
"chr5-24347381-24349054"	2.34725070952388e-08	0.304237411095019	0.36	0.245	0.0028781049299898
"chr5-104513203-104513450"	2.51982745388524e-08	0.416750604754757	0.1	0.015	0.00308971163085592
"chr7-29391618-29393661"	2.55650434639898e-08	0.355066691269101	0.31	0.154	0.00313468336938058
"chr5-108452450-108452903"	2.71824958648004e-08	0.390703997356262	0.11	0.022	0.00333300891295837
"chr1-183363148-183364003"	2.72578612827574e-08	0.380235417370403	0.25	0.125	0.00334224991904659
"chr3-144089514-144090130"	2.79780272383033e-08	0.401266685598982	0.13	0.035	0.0034305537878518
"chr1-131084022-131085016"	2.95393082545053e-08	0.372997942761318	0.2	0.086	0.00362199182093442
"chr7-90362665-90363307"	3.08199863252974e-08	0.330278831590213	0.15	0.046	0.00377902344326266
"chr8-117136746-117138075"	3.40418759103708e-08	0.332136571053476	0.22	0.097	0.00417407865662602
"chr4-8733736-8734232"	3.42923562340778e-08	0.40615299096446	0.1	0.017	0.00420479155199769
"chr9-57441542-57441862"	3.46220021081312e-08	0.338930416476666	0.05	0	0.00424521141049061
"chr4-55066576-55066807"	3.46759586496974e-08	0.500548128533368	0.11	0.008	0.00425182734579129
"chr1-121462372-121464580"	3.8027156583039e-08	-0.349546186763158	0.02	0.304	0.00466273783158591
"chr10-111522827-111523119"	3.84209575281381e-08	0.335603422009844	0.1	0.021	0.00471102412827019
"chr10-34385640-34385982"	3.984448944772e-08	0.404498972513574	0.11	0.025	0.00488557191812163
"chr10-20257185-20257559"	4.01355815229976e-08	0.384334975599042	0.09	0.012	0.00492126446402387
"chr6-93819847-93820307"	4.43613927078998e-08	0.362642100213445	0.1	0.022	0.00543941652827184
"chr12-25232362-25233372"	4.64377070019914e-08	0.310972033072769	0.16	0.066	0.00569400588175617
"chr13-117929837-117930171"	4.73158150945956e-08	0.395298577411448	0.07	0.003	0.00580167598363894
"chr17-11032393-11032691"	4.7629394678671e-08	0.488341131295904	0.08	0.001	0.00584012585791992
"chr14-57374906-57375601"	4.79291421461967e-08	0.41771881594261	0.15	0.045	0.00587687969339805
"chr9-98994199-98994690"	4.92949350151656e-08	0.434126677766758	0.11	0.015	0.00604434775181955
"chr1-171539994-171541598"	5.02755344121945e-08	0.556064508154005	0.27	0.066	0.00616458492748564
"chr1-118622676-118623473"	5.13725630958976e-08	0.349157692364606	0.16	0.061	0.00629909819656659
"chr5-130218223-130218825"	5.40868747683708e-08	0.343480820456747	0.14	0.041	0.00663191623659856
"chr6-48465052-48468062"	5.45005904323506e-08	0.329968252461615	0.2	0.102	0.0066826443964531
"chr18-78495309-78496163"	5.45734559338954e-08	0.292781757591529	0.15	0.062	0.00669157887279052
"chr12-104888036-104888976"	5.54605444287232e-08	0.350072076007814	0.17	0.057	0.00680035011567232
"chr5-97029753-97029942"	5.88155489696646e-08	0.424495536378031	0.07	0.001	0.00721172735246439
"chr5-35020781-35021273"	5.92108935186895e-08	0.351423952485526	0.12	0.033	0.00726020291968763
"chr10-111526993-111527366"	6.09770452383751e-08	0.371342432853272	0.11	0.027	0.0074767613789486
"chr1-133950402-133950915"	6.12527154312947e-08	0.372029804866642	0.14	0.041	0.00751056295532363
"chr7-75353070-75353267"	6.17239144691194e-08	0.473643629657863	0.07	0.001	0.00756833949654554
"chr9-85391336-85392065"	6.19976177732286e-08	0.398638780097109	0.1	0.018	0.00760189990088219
"chr16-63319415-63319974"	6.28543065037962e-08	0.405802732455833	0.11	0.02	0.00770694364626947
"chr9-9290838-9291061"	6.33080743013055e-08	0.286756811959726	0.05	0.001	0.00776258283852887
"chr10-82875810-82876958"	6.43730994291301e-08	-0.325400592114257	0	0.225	0.00789317195960222
"chr7-64949533-64949803"	6.47894634507707e-08	0.329796613189136	0.06	0.004	0.0079442248504797
"chr13-51726072-51726635"	6.49167033487772e-08	0.378349837339774	0.16	0.057	0.00795982649781366
"chr4-94745655-94746914"	6.80152061687557e-08	0.357202615325844	0.2	0.091	0.00833975251958815
"chr12-31194357-31195011"	6.84430673700743e-08	0.378953883768783	0.19	0.074	0.00839221514864903
"chr6-147032283-147032703"	6.97782397777251e-08	0.324698797490147	0.12	0.031	0.00855592864858555
"chr1-155809539-155810852"	7.00443588737684e-08	0.317525330943874	0.26	0.166	0.00858855910766599
"chr14-105701549-105701755"	7.39543129588692e-08	0.3442512907726	0.05	0	0.00906798203776471
"chr8-127036665-127036894"	7.4018786927647e-08	0.393206219547278	0.09	0.012	0.00907588757792037
"chr17-64577345-64578031"	7.45601390269296e-08	0.365564512088018	0.18	0.079	0.009142266006926
"chr6-3479780-3480343"	7.90026564492082e-08	0.451701476045376	0.19	0.065	0.00968698972317611
"chr9-83572539-83573908"	7.98964476578356e-08	0.337403676228794	0.19	0.073	0.00979658282601317
"chr13-59225894-59226256"	8.24026872386309e-08	0.388856555777555	0.11	0.018	0.010103887898452
"chr8-106191611-106192108"	8.2662664009005e-08	0.373843237869235	0.15	0.051	0.0101357652101282
"chr2-127734820-127736926"	8.60576444795121e-08	-0.331451414913656	0.01	0.308	0.0105520441354999
"chr6-54472745-54473905"	8.64772412595653e-08	-0.318897043014105	0	0.242	0.0106034934142829
"chr6-108527429-108529662"	8.68686461857986e-08	0.40353438642091	0.22	0.092	0.0106514859207179
"chr3-104811502-104812163"	8.73704642794405e-08	0.391536166966471	0.17	0.053	0.0107130168480879
"chr17-5964832-5965854"	9.16498864268343e-08	0.297046354289792	0.19	0.102	0.0112377424741127
"chr14-121967032-121967470"	9.38081179898815e-08	0.371720644396746	0.12	0.029	0.0115023761954473
"chr2-139788513-139788921"	9.59613096528434e-08	0.406191460486832	0.11	0.018	0.0117663919443931
"chr13-96962768-96963261"	9.73838805341395e-08	0.339062113627924	0.12	0.024	0.011940821895574
"chr6-24622129-24622404"	9.74894191452462e-08	0.37216082443637	0.1	0.024	0.0119537626179135
"chr1-190446655-190449004"	1.09491501752032e-07	0.301743022505348	0.27	0.163	0.0134254099788272
"chr4-108841929-108842558"	1.10854628066601e-07	0.355027192017998	0.14	0.049	0.0135925510750143
"chr1-58953712-58954395"	1.11729637319068e-07	0.336246228193112	0.16	0.056	0.0136998412095149
"chr8-61341660-61342512"	1.12367907264937e-07	0.344995879892808	0.15	0.06	0.0137781033171975
"chr2-170427639-170429456"	1.15560257970881e-07	0.353826094185027	0.24	0.101	0.0141695365913576
"chr17-16808733-16808966"	1.16299380486054e-07	0.398660003362213	0.06	0	0.014260164837678
"chr5-28793700-28795783"	1.16431959526628e-07	0.388899900176049	0.16	0.046	0.014276421149317
"chr14-47093371-47093968"	1.2300307426046e-07	0.325599099499662	0.13	0.043	0.0150821449535206
"chr18-67761225-67763284"	1.24425537085766e-07	-0.314537094125581	0	0.24	0.0152565616553083
"chr1-69444681-69445015"	1.26148880634226e-07	0.480012599731263	0.08	0.002	0.0154678711478462
"chr1-39963841-39965061"	1.27449555509305e-07	0.360782567694634	0.21	0.097	0.0156273546983289
"chr12-105561109-105561566"	1.27655174762616e-07	0.285997504614456	0.05	0.002	0.015652566908693
"chr5-15791670-15792510"	1.29779586416498e-07	0.40604015970488	0.16	0.061	0.0159130537680453
"chr1-13118716-13119160"	1.31575124501366e-07	0.393896216781308	0.13	0.032	0.0161332154658595
"chr8-45001481-45002179"	1.34051109538351e-07	0.294948573820372	0.11	0.034	0.0164368108471545
"chr10-83493159-83493410"	1.34529327877783e-07	0.347489335787739	0.05	0	0.0164954480670622
"chr4-138736723-138737928"	1.35894795553946e-07	0.267395516660376	0.23	0.176	0.0166628762516427
"chr15-62112378-62112818"	1.3783182406394e-07	0.310148802814505	0.1	0.029	0.016900386939424
"chr11-35749850-35751392"	1.39164925368159e-07	-0.326247463729285	0.01	0.274	0.0170638464889421
"chr3-98203152-98203733"	1.53216961210714e-07	0.31036425380305	0.14	0.037	0.018786850915813
"chr10-121263411-121264271"	1.64355181440179e-07	0.374184302298511	0.2	0.079	0.020152574927469
"chr5-53961079-53962635"	1.64743895798311e-07	0.255561573694318	0.33	0.272	0.0202002375272058
"chr4-55486079-55487231"	1.67442321256111e-07	0.32542424456328	0.16	0.07	0.0205311076631393
"chr2-3641056-3641565"	1.80133917719588e-07	0.339340387754034	0.13	0.043	0.022087300455105
"chr11-3900323-3900730"	1.80648284819492e-07	0.414612048279574	0.12	0.027	0.0221503700914268
"chr4-137650667-137651427"	1.84028127591442e-07	0.375737488478121	0.16	0.048	0.0225647928927523
"chr10-28524414-28524653"	1.86284537981939e-07	0.378533062191515	0.07	0.002	0.0228414649091935
"chr16-35488719-35491247"	1.87749496233372e-07	0.331946526086827	0.34	0.254	0.0230210922301512
"chr2-58000705-58002010"	1.89362320051416e-07	0.356340988344836	0.2	0.088	0.0232188502354244
"chr9-108991225-108992635"	1.95793133870373e-07	0.262997871599237	0.41	0.372	0.0240073709026496
"chr13-46875368-46875801"	1.97827696072334e-07	0.322003402339221	0.12	0.035	0.0242568407816053
"chr2-134852902-134853124"	2.05165320780037e-07	0.351288861436584	0.09	0.021	0.0251565509727651
"chr12-73316450-73316549"	2.09837272524639e-07	0.334500447155599	0.05	0	0.0257294070078811
"chr16-13729098-13730450"	2.17731434842278e-07	0.30801847522839	0.27	0.152	0.0266973576146208
"chr5-72652737-72653788"	2.19529470692041e-07	0.380492012702996	0.2	0.071	0.0269178255783753
"chr2-92027712-92028664"	2.23236332720174e-07	0.373952525246441	0.18	0.06	0.0273723461728169
"chr1-43463087-43464664"	2.25849367865632e-07	0.357658899285104	0.18	0.075	0.0276927460902124
"chr8-108764412-108765211"	2.35422146401857e-07	0.347136832627289	0.17	0.071	0.0288665219032101
"chr2-80314705-80316275"	2.51426383098055e-07	0.304902464830961	0.35	0.247	0.0308288973899512
