""	"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"chr8-61824377-61825089"	2.73260415154181e-07	0.266219164506541	0.2	0.107	0.033506099064545
"chr7-100106743-100107079"	2.78249111567488e-07	0.468672418728492	0.09	0.003	0.034117793063959
"chr19-53485024-53485309"	3.09699013586383e-07	0.397417110032676	0.08	0.003	0.037974054249908
"chr5-73103506-73104146"	3.12327878745033e-07	0.276284205495542	0.18	0.086	0.0382963951802009
"chr1-179169700-179170226"	3.12894367406069e-07	0.32746868695292	0.13	0.051	0.0383658557538625
"chr14-7791087-7792363"	3.217309012814e-07	-0.321780202710336	0.05	0.415	0.0394493561915202
"chr17-27749113-27749989"	3.34392525582169e-07	0.269331608386105	0.1	0.027	0.0410018739167833
"chr10-98504499-98504838"	3.42062476838335e-07	0.369570759897665	0.13	0.032	0.0419423326600092
"chr3-129350966-129351985"	3.46927470466933e-07	-0.31400030762761	0	0.203	0.0425388587187734
"chr4-139386788-139387439"	3.47918214247769e-07	0.290904930036633	0.15	0.073	0.0426603397582044
"chr17-64677024-64678065"	3.50162401435263e-07	0.384581731676515	0.22	0.114	0.0429355130143862
"chr7-141692625-141694503"	3.53414946773336e-07	0.345242946131188	0.11	0.032	0.0433343271135594
"chr2-91636631-91637315"	3.54877926538904e-07	0.311858177532149	0.13	0.046	0.0435137118404943
"chr14-32190682-32191073"	3.55651148712669e-07	0.409354284287667	0.11	0.022	0.0436085212505526
"chr11-32720415-32720813"	3.59228972487304e-07	0.359795100260907	0.09	0.017	0.0440472196905033
"chr1-93376969-93377738"	3.66543978649251e-07	0.364676950891806	0.16	0.049	0.0449441564860566
"chr9-83615961-83616782"	3.69302995566323e-07	0.365483359336878	0.19	0.083	0.0452824561043603
"chr18-60659766-60661890"	3.81272770043181e-07	0.308105189134623	0.33	0.222	0.0467501419716147
"chr8-127449009-127449493"	3.98705173063721e-07	0.386978039527188	0.11	0.023	0.0488876335003812
"chr10-116205679-116206033"	4.07159702606952e-07	0.371282341372849	0.11	0.023	0.0499242940948541
"chr7-101316488-101317382"	4.09025247666494e-07	0.344756052700504	0.19	0.085	0.0501530397678749
"chr6-12772785-12773169"	4.13275399264037e-07	0.475325192458146	0.12	0.022	0.0506741763561592
"chr19-28205637-28206109"	4.18603199072306e-07	0.358959970466415	0.11	0.025	0.0513274498574499
"chr16-44165153-44165593"	4.30948178898054e-07	0.324254964764863	0.12	0.031	0.0528411419037638
"chr6-143535156-143535753"	4.31997679638193e-07	0.31841858037626	0.17	0.072	0.0529698274865167
"chr7-110784473-110785557"	4.33422812832761e-07	0.340753668183313	0.21	0.1	0.0531445716183018
"chr5-44151183-44152008"	4.34552133295579e-07	0.327375199345318	0.17	0.076	0.0532830443761708
"chr3-121556118-121556813"	4.35248876062595e-07	0.366351062295436	0.14	0.051	0.0533684761872911
"chr5-64088713-64089143"	4.36358613608397e-07	0.462272137315436	0.09	0.003	0.0535045477662072
"chr10-108088819-108089137"	4.62820152679031e-07	0.367162380285436	0.07	0.003	0.0567491558408921
"chr4-63071030-63072299"	4.64694720427912e-07	0.367584714748339	0.18	0.089	0.0569790078399889
"chr14-76765387-76765577"	4.72190270759797e-07	0.374302536610042	0.06	0.002	0.0578980822394832
"chr12-111896710-111897608"	4.73730709018693e-07	0.284182614352789	0.27	0.172	0.0580869646170361
"chr18-70099841-70100224"	4.7406392352364e-07	0.339580208848104	0.11	0.03	0.0581278220467747
"chr16-85074861-85075746"	4.75091030596187e-07	0.447419841247668	0.17	0.056	0.058253761807582
"chr12-25181404-25181702"	4.75777634174154e-07	0.435061734621238	0.08	0.002	0.0583379503918981
"chr11-58916863-58917632"	5.12707657991429e-07	0.368580602151305	0.12	0.042	0.062866162192277
"chr18-76072008-76072811"	5.13608560183019e-07	0.292456492660683	0.1	0.032	0.0629766272154011
"chr5-113283812-113284544"	5.15983322775463e-07	0.338263884788267	0.11	0.024	0.0632678111054362
"chr8-12036317-12036741"	5.1610159383994e-07	0.317388280109449	0.09	0.026	0.0632823130302781
"chr7-129765677-129766586"	5.23031391201007e-07	0.282237967242363	0.15	0.066	0.0641320170635026
"chr1-179913102-179913856"	5.49818220761155e-07	0.415090269532292	0.15	0.047	0.0674165109568498
"chr2-124601598-124603809"	5.49871275647521e-07	-0.318865070879602	0.06	0.388	0.0674230163347964
"chr1-10337801-10338084"	5.57735301079342e-07	0.434558631197951	0.08	0.002	0.0683872716771446
"chr17-28593979-28594295"	5.75347882284606e-07	0.306384896874463	0.05	0.001	0.0705468559342092
"chr7-28113674-28114229"	5.75679613772943e-07	0.365673846131807	0.1	0.022	0.0705875315223832
"chr1-91490400-91490773"	5.80355942237523e-07	0.318492185510774	0.06	0.002	0.0711609242133962
"chr7-89483862-89484184"	5.93587524411866e-07	0.410743326820015	0.07	0.002	0.0727833278932854
"chr15-27618855-27619194"	6.01346536643455e-07	0.310028415719663	0.09	0.017	0.0737347069370738
"chr1-132693971-132694303"	6.19021788930539e-07	0.341619021050235	0.06	0.001	0.0759019756715069
"chr10-120164209-120164419"	6.31444509478141e-07	0.358391012014432	0.05	0	0.0774251999741718
"chr3-142725264-142726017"	6.40315152327248e-07	0.461823577596914	0.14	0.03	0.0785128827177578
"chr10-80280700-80283993"	6.5098935276352e-07	0.292414155540046	0.28	0.197	0.0798217104784518
"chr6-34865564-34866353"	6.61683078640627e-07	0.290703502723066	0.2	0.121	0.0811329323705991
"chr1-170323530-170324679"	6.68748387481666e-07	0.329758866858943	0.1	0.027	0.081999252279452
"chr10-121520747-121521569"	6.70297967283324e-07	0.284838080772291	0.27	0.169	0.0821892555564121
"chr3-148837165-148837495"	6.98989370280217e-07	0.434632258823224	0.08	0.002	0.0857072806262791
"chr1-120124738-120127036"	7.15560061770364e-07	-0.324214170874523	0.02	0.261	0.087739112534035
"chr11-97769598-97770194"	7.249511688157e-07	0.343010350188916	0.13	0.036	0.0888906125155059
"chr2-179768674-179769488"	7.29446696099293e-07	0.311248628068146	0.08	0.015	0.0894418360889109
"chr17-72795341-72796199"	7.30438223138444e-07	0.356722832275407	0.21	0.099	0.0895634131683434
"chr12-16865900-16866245"	7.45115464155319e-07	0.319689889760558	0.08	0.02	0.0913630777528686
"chr3-57277421-57277899"	7.52596097033351e-07	0.390597667501246	0.14	0.041	0.0922803230338414
"chr5-33699902-33700813"	7.82227524305949e-07	0.303740408435962	0.09	0.022	0.0959136101202982
"chr4-47060807-47061332"	7.933877103497e-07	0.251318795014882	0.13	0.056	0.0972820274922388
"chr17-47888999-47890174"	8.29652169263448e-07	0.365232285530671	0.11	0.028	0.101728630386407
"chr14-54993693-54993950"	8.32824022508401e-07	0.352630609854618	0.05	0	0.10211755034389
"chr3-122887497-122888962"	8.53265707065262e-07	0.254181457729559	0.27	0.194	0.104624027937514
"chr8-12925704-12926618"	8.55667368328019e-07	0.310844947154988	0.13	0.051	0.104918510034908
"chr7-65802217-65804286"	8.63970060214794e-07	0.267107159130633	0.22	0.15	0.105936552903297
"chr18-73536309-73536741"	8.94278850315469e-07	0.265743203018793	0.1	0.03	0.109652895510281
"chr7-129954896-129955725"	9.14238059483055e-07	0.26983369908132	0.17	0.093	0.112100213901574
"chr9-105522685-105523598"	9.57044828754098e-07	0.357963985065207	0.17	0.078	0.117349008722512
"chr6-146746989-146747476"	9.67923006493739e-07	0.266534593626435	0.1	0.034	0.118682847364236
"chr9-61808154-61809546"	9.68432832375697e-07	0.26004527612689	0.31	0.218	0.118745360174578
"chr6-146488746-146489265"	9.84952720081082e-07	0.361373001738853	0.13	0.046	0.120770962725462
"chr5-140662536-140665479"	1.01085107765067e-06	0.256851873008306	0.31	0.238	0.123946515737214
"chr15-73127365-73128779"	1.02968041336942e-06	-0.305767115186166	0	0.178	0.126255293565705
"chr18-44390936-44391225"	1.05622338092562e-06	0.434579359693493	0.07	0.002	0.129509886075576
"chr6-127329843-127330982"	1.05812280839194e-06	0.292638819571523	0.25	0.183	0.129742786273786
"chr3-145088097-145088624"	1.07004483781328e-06	0.361829965354965	0.15	0.038	0.131204617833314
"chr11-105464620-105465149"	1.08423661858387e-06	0.274682796649602	0.1	0.029	0.13294475722428
"chr3-153113201-153113551"	1.12178211221778e-06	0.400709472400405	0.06	0.001	0.137548435471695
"chr9-114851555-114852210"	1.12859933249549e-06	0.313987681706099	0.17	0.069	0.138384335753266
"chr8-125604471-125605566"	1.18414740754068e-06	0.283066653294495	0.26	0.165	0.145195418523008
"chr16-10979142-10980047"	1.24457186729054e-06	0.312066568186487	0.1	0.029	0.152604424079697
"chr10-93184865-93185303"	1.28930786704351e-06	0.325172606206007	0.1	0.032	0.158089773425407
"chr13-48314722-48314858"	1.29495592773898e-06	0.321133075204935	0.05	0.001	0.158782316035643
"chr1-132297858-132299566"	1.3878464696027e-06	0.284450527181811	0.21	0.121	0.170172182716804
"chr14-87426529-87426698"	1.39878698561465e-06	0.33145099837515	0.06	0.003	0.171513665028126
"chr12-69890153-69890896"	1.41825436169269e-06	0.372012320095507	0.12	0.032	0.17390067681331
"chr2-163493653-163494429"	1.42118151631811e-06	0.277504421196986	0.13	0.056	0.174259592804861
"chr2-122360191-122363036"	1.45331978309252e-06	0.303719238907566	0.23	0.144	0.178200258523673
"chr2-158508693-158511101"	1.49770761133117e-06	0.370756972366481	0.17	0.054	0.183642916470983
"chr9-45504389-45506030"	1.50290161795262e-06	0.263793132451239	0.15	0.074	0.184279784786878
"chr17-27737598-27739389"	1.51027936155541e-06	0.46202642257729	0.13	0.018	0.185184414196478
"chr3-82728517-82728695"	1.57295222652208e-06	0.376607402016012	0.06	0.002	0.192869110207232
"chr11-29614169-29614625"	1.57433349703559e-06	0.356668064703719	0.11	0.03	0.193038476072516
"chr15-53184248-53185381"	1.60455097529812e-06	-0.299728652355393	0	0.177	0.196743622387154
"chr6-141249001-141251459"	1.62370132069368e-06	-0.313872969972165	0.04	0.306	0.199091761138176
"chr5-147907462-147908582"	1.63838859226215e-06	-0.320091222361243	0.01	0.243	0.200892655628815
"chr8-74870573-74870930"	1.64846978589151e-06	0.346834703700496	0.08	0.013	0.202128771266874
"chr15-59786081-59787796"	1.737825097128e-06	-0.313934658690522	0.02	0.27	0.213085162109447
"chr5-111935290-111935846"	1.7973367038203e-06	0.276169028428608	0.1	0.025	0.22038223727563
"chr2-131029450-131029788"	1.80636193705996e-06	0.35031741052251	0.06	0.002	0.221488875274544
"chr13-97406605-97407165"	1.81033469552139e-06	0.283659469045143	0.12	0.046	0.221975999026051
"chr9-73070800-73071516"	1.84006790449284e-06	0.250235862439222	0.17	0.098	0.225621766177294
"chr8-127256513-127256912"	1.84860930019865e-06	0.481787862118573	0.12	0.012	0.226669077953158
"chr8-12927263-12929398"	1.85132309546676e-06	0.261663321146398	0.13	0.067	0.227001832673753
"chr10-58405345-58406348"	1.85863516277874e-06	0.331021757584561	0.19	0.092	0.227898409119278
"chr6-127566178-127566749"	1.87019902003678e-06	0.322143093162547	0.09	0.016	0.22931632304083
"chr7-28088990-28089646"	1.8744241896227e-06	0.288100435629771	0.06	0.012	0.229834396434777
"chr7-67212021-67212476"	1.88220089850535e-06	0.306860245756927	0.09	0.028	0.230787945371132
"chr8-10619642-10620257"	1.88801805308217e-06	0.348929163803921	0.2	0.076	0.231501221596723
"chr10-60042469-60043010"	1.97839034255728e-06	0.33416360204401	0.12	0.041	0.242582310243003
"chr2-76610355-76611253"	2.00509065827715e-06	-0.303044528682198	0	0.184	0.245856196155311
"chr11-12872359-12873223"	2.0267734221965e-06	0.362326744376551	0.16	0.067	0.248514849936046
"chr9-15505242-15507973"	2.13651705424702e-06	0.328878464261645	0.2	0.127	0.261971175123553
"chr6-127591343-127592024"	2.17313570818574e-06	0.321859962150505	0.11	0.028	0.266461207994903
"chr2-115776986-115777268"	2.21059980756538e-06	0.381184709828509	0.07	0.002	0.271054906004437
"chr7-101488855-101489435"	2.23763653420813e-06	0.342765187365658	0.15	0.047	0.274370041278464
"chr17-5082196-5083330"	2.27977876536626e-06	0.27370158608781	0.15	0.093	0.279537353094149
"chr7-66963509-66963991"	2.28780743706626e-06	0.251348418620352	0.1	0.037	0.280521796703317
"chr10-3940885-3941893"	2.31292949357034e-06	0.299847720155229	0.23	0.148	0.283602162783621
"chr8-56410445-56410812"	2.37159100675735e-06	0.403085710161338	0.08	0.008	0.29079500288456
"chr2-179192775-179194220"	2.40395466305678e-06	0.347060590064824	0.19	0.09	0.294763304965371
"chr7-110302804-110303427"	2.41035235940391e-06	0.344233500448986	0.16	0.058	0.29554776490067
"chr5-123694485-123694775"	2.41873878437062e-06	0.330198562382334	0.09	0.017	0.296576074784388
"chr13-28519363-28520451"	2.43585400590866e-06	0.329975366696983	0.19	0.094	0.298674674788496
"chr8-123341029-123342678"	2.436698440965e-06	0.264124214006387	0.28	0.204	0.298778216037364
"chr18-84119058-84119559"	2.49943986793331e-06	0.35222281155072	0.12	0.035	0.30647131884651
"chr1-97918447-97918915"	2.53254828615035e-06	0.344521150130823	0.13	0.045	0.310530940654612
"chr7-101453036-101453973"	2.54651967164425e-06	0.396813478698907	0.1	0.021	0.312244056058332
"chr6-64727467-64730436"	2.5539550275715e-06	0.259138989180233	0.4	0.324	0.313155749660707
"chr7-141281538-141282031"	2.58672039210226e-06	0.288058664829702	0.09	0.023	0.31717330759801
"chr16-38284596-38285141"	2.61453093755048e-06	0.290527896571564	0.11	0.046	0.320583325438689
"chr19-4718777-4719871"	2.67625761925898e-06	0.260195805020962	0.17	0.081	0.328152004243059
"chr8-26627487-26628000"	2.74164298448603e-06	0.317914175451535	0.09	0.024	0.336169296185739
"chr15-97942575-97946708"	2.75120629535983e-06	-0.289736013043249	0.11	0.485	0.337341911111841
"chr15-10215617-10216605"	2.75684976680682e-06	-0.299140200714299	0	0.187	0.338033891006785
"chr3-122860543-122861493"	2.77697998327866e-06	0.31602908453093	0.17	0.083	0.340502177629697
"chr16-10663673-10664875"	2.78162286969354e-06	0.250249237599999	0.21	0.139	0.341071469790344
"chr1-155013625-155014530"	2.78577391702671e-06	0.327973231752604	0.22	0.109	0.341580454610146
"chr18-67460279-67461320"	2.78792523726075e-06	0.344830166456234	0.22	0.105	0.341844240891964
"chr4-149489181-149490486"	2.86022398203938e-06	-0.304127839364475	0.01	0.235	0.35070922378174
"chr4-149281991-149282484"	2.86851941633378e-06	0.299296299495537	0.11	0.032	0.351726376753183
"chr17-78150750-78152310"	2.87426226999548e-06	-0.311195472069206	0.01	0.242	0.352430542497766
"chr14-100283395-100287157"	2.92901741476509e-06	0.308542649690704	0.37	0.277	0.359144399328837
"chr6-101214702-101215906"	2.98719013180978e-06	0.273938779050355	0.27	0.199	0.366277305201988
"chr12-24845185-24846001"	3.01111143270531e-06	0.346713004869339	0.15	0.061	0.369210439432594
"chr7-129965244-129966328"	3.06577154052121e-06	0.294924325685134	0.17	0.073	0.375912643212549
"chr2-145822006-145823867"	3.1342395528804e-06	-0.300673496137312	0.1	0.414	0.384307917015984
"chr3-137855397-137856417"	3.15310537446575e-06	0.301191322729949	0.16	0.075	0.386621168595493
"chr17-31130846-31131745"	3.17779421625508e-06	0.329988710754178	0.17	0.071	0.389648415620333
"chr12-55569766-55570022"	3.24585875017672e-06	0.331055626702037	0.06	0.002	0.397994216511668
"chr4-133083983-133086403"	3.24866692816727e-06	-0.303138350341583	0.01	0.28	0.398338544064158
"chr16-96201859-96202253"	3.2638486894971e-06	0.416919485175764	0.08	0.009	0.400200070911377
"chr16-5176992-5177199"	3.26722108773498e-06	0.36292442304514	0.06	0.002	0.400613580893713
"chr12-76820342-76821111"	3.31465609155487e-06	0.254212011803505	0.12	0.047	0.406429871322092
"chr14-23966225-23966692"	3.32470235057518e-06	0.259561236215902	0.09	0.029	0.407661703418126
"chr18-11316874-11317987"	3.36473599149968e-06	-0.2921180387575	0	0.189	0.412570468333725
"chr5-147001649-147002180"	3.4993541230259e-06	0.371163968621574	0.11	0.026	0.429076805148944
"chr17-43036154-43036288"	3.51218937990346e-06	0.33316531680336	0.05	0.001	0.430650613006243
"chr2-62513494-62514214"	3.51587546273346e-06	0.286911721770401	0.14	0.07	0.431102585738526
"chr5-113037832-113038145"	3.54793799025027e-06	0.289998489320234	0.08	0.017	0.435033964612527
"chr13-109481307-109482022"	3.56748035710741e-06	0.259189847726784	0.18	0.104	0.437430171467082
"chr10-86380630-86381019"	3.57170576674659e-06	0.29373291385019	0.09	0.028	0.4379482742954
"chr2-170431352-170431970"	3.58253977969145e-06	0.323134033069822	0.1	0.03	0.439276697626646
"chr9-75423689-75424073"	3.60486004906893e-06	0.393974027817551	0.08	0.012	0.442013519776636
"chr2-180460685-180461874"	3.66367985533032e-06	0.282662028455511	0.16	0.082	0.449225769141183
"chr10-39535164-39536507"	3.7333309587599e-06	0.252031137132227	0.18	0.098	0.457766108839304
"chr16-76223833-76226790"	3.7573160612179e-06	-0.310575098229486	0.04	0.304	0.460707066162294
"chr2-76427651-76428222"	3.80284593296106e-06	0.321416232453076	0.12	0.038	0.466289756915954
"chr5-75676663-75677210"	3.90431541582808e-06	0.31486398586843	0.08	0.017	0.478731539027176
"chr11-50138219-50138881"	3.99295299105043e-06	0.306403787657204	0.14	0.051	0.48959992395064
"chr17-28709157-28709889"	4.06679624940391e-06	0.278766713248505	0.14	0.046	0.49865428891691
"chr6-122825898-122826933"	4.07413549450523e-06	0.319927366713354	0.28	0.188	0.499554197794253
"chr14-46793786-46794717"	4.0943059185963e-06	-0.294970562539226	0	0.178	0.502027414514604
"chr6-58968181-58968885"	4.1682836723637e-06	-0.29493120711267	0	0.149	0.511098270770547
"chr16-57923358-57924450"	4.17363615373115e-06	0.29608590924248	0.29	0.206	0.511754570625899
"chr7-126625318-126625935"	4.3347606232415e-06	0.28364114345346	0.13	0.052	0.53151100857938
"chr1-151713843-151714051"	4.33944901971889e-06	0.338859610952786	0.07	0.009	0.532085881001851
"chr17-43118952-43119781"	4.35560672262512e-06	0.368886976685102	0.14	0.046	0.534067073901402
"chr12-33433788-33434163"	4.44507206134433e-06	0.295771567224344	0.08	0.022	0.545036955873797
"chr1-168362151-168363261"	4.58931722201357e-06	-0.313143033105438	0.02	0.237	0.562723720494416
"chr6-138139096-138144140"	4.66811823050432e-06	-0.301465376507833	0.04	0.355	0.572385984951518
"chr19-4261262-4261773"	4.73109367589378e-06	0.302963453542632	0.09	0.031	0.580107782163392
"chr5-127632017-127633837"	4.76395754944649e-06	0.264388513406574	0.23	0.149	0.584137418882931
"chr1-52687266-52688246"	4.78363314124423e-06	0.270065270513371	0.23	0.148	0.586549961246802
"chr7-25840897-25841311"	4.79382402554865e-06	0.316145687633301	0.1	0.031	0.587799526716674
"chr13-24602893-24604024"	4.87838745369281e-06	0.292582054997192	0.12	0.055	0.598168356021998
"chr12-91551910-91552629"	4.88209321178455e-06	0.289922900007348	0.2	0.105	0.598622741256174
"chr1-46888072-46889024"	4.89877075655476e-06	0.266715610782398	0.13	0.05	0.600667675085718
"chr8-27206353-27207291"	4.91945076410206e-06	0.283667229874323	0.12	0.056	0.603203374891138
"chr15-31568514-31570830"	5.02852243916768e-06	-0.307400905730442	0.04	0.309	0.616577307400984
"chr12-17575312-17576862"	5.10097347880896e-06	0.261546789870457	0.18	0.127	0.625460964077639
"chr1-184351788-184352167"	5.2201276705297e-06	0.262595451547738	0.08	0.022	0.64007117444967
"chr10-120168145-120168908"	5.27592840410332e-06	0.30684915724358	0.14	0.053	0.646913237197532
"chr1-194987698-194988099"	5.29020322925356e-06	0.317040025997848	0.09	0.025	0.648663559158154
"chr17-15076687-15078403"	5.35084965562756e-06	0.291174187733261	0.25	0.184	0.656099781374429
"chr11-66982741-66983888"	5.4079826980722e-06	0.336788459504736	0.18	0.08	0.663105206506821
"chr10-121795600-121796816"	5.43454619364076e-06	0.275239508690548	0.21	0.143	0.666362316079456
"chr12-35981601-35982277"	5.63230738812714e-06	0.261337778778985	0.18	0.105	0.690611002702597
"chr6-127586031-127587088"	5.67907631575504e-06	0.271521488440188	0.14	0.061	0.69634562153262
"chr17-56372033-56374061"	5.68162564538493e-06	0.282428082178117	0.12	0.056	0.696658210134519
"chr2-132643115-132643709"	5.73842936704212e-06	0.330819902629033	0.14	0.053	0.703623255269236
"chr14-121780165-121780502"	5.74541295194806e-06	0.327407973991212	0.08	0.018	0.704479554516063
"chr11-57747111-57747804"	5.87531954593755e-06	0.301475356818176	0.12	0.043	0.720408181444678
"chr6-99011794-99012475"	6.00187644046865e-06	0.272594997560841	0.17	0.072	0.735926081624504
"chr2-172006134-172006456"	6.01310478234812e-06	0.290362214655519	0.08	0.014	0.737302855992397
"chr1-134018456-134018949"	6.04754469926818e-06	0.372339398196855	0.1	0.024	0.741525740845467
"chr2-144013524-144014644"	6.15686223873764e-06	0.307372441880808	0.16	0.079	0.754929820265054
"chr16-87434826-87436174"	6.23272320624163e-06	-0.283411957352991	0	0.15	0.764231588656524
"chr18-56722563-56724432"	6.23489497179619e-06	-0.286649845063521	0	0.168	0.764497881861762
"chr1-55769718-55770822"	6.27296849515621e-06	-0.301351295054197	0.01	0.194	0.769166305002074
"chr7-35386348-35387104"	6.40842269342148e-06	0.310904151516145	0.17	0.074	0.785775156976568
"chr3-135395049-135396592"	6.4198676870393e-06	-0.287039209277178	0	0.157	0.78717849631401
"chr1-77172512-77172834"	6.42228980479363e-06	0.326477391929874	0.1	0.022	0.787475486704576
"chr13-55399465-55400918"	6.54083539279968e-06	0.292280917052412	0.22	0.144	0.802011072523526
"chr11-105424595-105425266"	6.60879521187372e-06	0.334779772074306	0.13	0.044	0.810344033699108
"chr1-184837534-184839389"	6.70423641069911e-06	-0.288467253419733	0	0.178	0.822046651734282
"chr4-119633304-119633828"	6.76722881190185e-06	0.332003843838678	0.1	0.03	0.829770528000157
"chr12-31437093-31440121"	6.77596614528272e-06	-0.301370052792929	0.06	0.332	0.830841864869986
"chr18-73829275-73831252"	6.94649175880607e-06	-0.30610670178716	0.02	0.267	0.851751033497766
"chr14-75606002-75607045"	6.98092777531978e-06	0.499858171516698	0.09	0.003	0.85597344009861
"chrX-142577511-142577932"	7.00039953317028e-06	0.274425376725496	0.08	0.031	0.858360989159206
"chr4-73047825-73048299"	7.01244699621952e-06	0.257578711547328	0.09	0.035	0.859838200888452
"chr3-138312313-138313550"	7.02754488335892e-06	-0.302635273161136	0.01	0.279	0.861689443417937
"chr6-18313949-18315210"	7.04973843949592e-06	-0.28815936591081	0	0.163	0.864410728497232
"chr10-106620894-106621786"	7.10849334341358e-06	-0.289748402036418	0	0.143	0.871615019796
"chr17-15326273-15326897"	7.22103559667748e-06	0.363885221607803	0.12	0.044	0.885414500722206
"chr3-101447155-101447556"	7.23742493333767e-06	0.321329779078385	0.11	0.033	0.887424095626131
"chr17-50331293-50332290"	7.25450961522767e-06	0.290247333819865	0.28	0.18	0.889518950980756
"chr17-36189174-36190637"	7.28424855579576e-06	-0.307833278063627	0.02	0.258	0.893165420917453
"chr6-99968750-99969499"	7.35445393474481e-06	0.273569108459826	0.13	0.058	0.901773723662669
"chr7-130834218-130835895"	7.36509869140378e-06	0.273815069533074	0.3	0.241	0.903078941145165
"chr2-136823653-136825082"	7.50138907991113e-06	-0.305849485338353	0.01	0.198	0.919790323422383
"chr8-114484287-114485048"	7.5179053031325e-06	0.404486578005883	0.08	0.003	0.921815476648894
"chr16-92332813-92333056"	7.59098310543928e-06	0.374556233475717	0.06	0.001	0.930775984456543
"chr18-4737399-4738509"	7.64535642080736e-06	-0.284404574278635	0	0.159	0.937443022893716
"chr10-76261407-76261929"	7.76593011391525e-06	0.264800864461763	0.11	0.04	0.952227286847832
"chr1-39430031-39430558"	7.90581677027875e-06	0.282579341583018	0.11	0.043	0.9693796291045
"chr18-57454200-57454515"	7.96882177034563e-06	0.318772352287116	0.08	0.016	0.9771050501927
"chr7-81726230-81726644"	8.00278677578585e-06	0.266151647942795	0.07	0.016	0.981269703299758
"chr2-170445724-170447589"	8.31008876560191e-06	0.303350929822007	0.31	0.173	1
"chr8-46483953-46484608"	8.32758037962781e-06	0.275895010302722	0.13	0.055	1
"chr7-84147635-84148581"	8.34905241627157e-06	0.271853218469344	0.16	0.087	1
"chr14-54095816-54096413"	8.47297695087524e-06	0.328798567124668	0.12	0.049	1
"chr6-59389977-59390851"	8.5437617335222e-06	0.262656733731816	0.13	0.062	1
"chr14-28409396-28409878"	8.63466908209151e-06	0.260353643836652	0.11	0.037	1
"chr3-73002980-73003836"	8.81017700601964e-06	-0.302435773132407	0.01	0.188	1
"chr14-121981551-121981816"	8.90151088862424e-06	0.347598544263841	0.07	0.003	1
"chr6-90475472-90475851"	8.94205503016522e-06	0.335286447317367	0.06	0.003	1
"chr5-131722054-131723334"	8.94514433106039e-06	-0.297327778123563	0.01	0.221	1
"chr9-100818143-100818438"	8.96152997627466e-06	0.35101039618727	0.05	0.002	1
"chr10-121464963-121465497"	8.99265820301546e-06	0.299918277790782	0.13	0.053	1
"chr19-38469938-38470945"	9.27048630902007e-06	-0.286042713239834	0	0.17	1
