""	"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"chr1-15582164-15582701"	9.48869833240373e-06	0.290402293434937	0.11	0.041	1
"chr15-99907206-99907692"	9.52194193973949e-06	0.278975668009414	0.1	0.025	1
"chr15-62017376-62017941"	9.58351278280448e-06	0.264271386197935	0.11	0.049	1
"chr2-49995798-49996317"	9.62199878864063e-06	0.319426053515115	0.13	0.062	1
"chr5-150290576-150291648"	9.68982677959038e-06	0.255926083616197	0.18	0.12	1
"chr12-117227190-117227727"	9.69916262017551e-06	0.388653820444285	0.13	0.032	1
"chr7-45430649-45431168"	9.74600648296311e-06	0.261023576808888	0.1	0.028	1
"chr11-112834994-112836164"	9.82022918411258e-06	-0.280343389366146	0	0.173	1
"chr11-90268608-90270283"	9.89786582454423e-06	-0.296726844369642	0.06	0.392	1
"chr16-76356423-76359153"	9.94305841391617e-06	-0.288250269154838	0.09	0.402	1
"chr10-94549396-94553744"	9.94948055874985e-06	-0.289365746034286	0.06	0.364	1
"chr4-151036810-151037386"	1.01244273805747e-05	0.266715913272603	0.14	0.076	1
"chr8-111704688-111706350"	1.01584606513524e-05	0.263633249898123	0.34	0.257	1
"chr2-79627568-79628040"	1.03236304390069e-05	0.259793388101754	0.13	0.055	1
"chr6-88262902-88263345"	1.0345875271712e-05	0.30593797113003	0.08	0.018	1
"chr1-66996767-66997332"	1.0442315560108e-05	0.324206384345712	0.16	0.066	1
"chr6-140253592-140253967"	1.05842143250551e-05	0.436304128051324	0.08	0.004	1
"chr16-10656125-10657412"	1.06832964897687e-05	-0.283463011007362	0	0.166	1
"chr8-56343516-56344945"	1.11948431933017e-05	-0.278644407213291	0	0.153	1
"chr3-137932658-137933451"	1.14047254873762e-05	0.293561090952978	0.15	0.074	1
"chr3-53032359-53032697"	1.14392943552069e-05	0.339959957782696	0.06	0.002	1
"chr14-121263880-121265226"	1.14857307941293e-05	0.271430629932826	0.17	0.102	1
"chr13-4264455-4265531"	1.17647595850075e-05	-0.283675319526087	0	0.157	1
"chr5-52716762-52717724"	1.17661626598418e-05	-0.279399000197316	0	0.179	1
"chr1-61651179-61652398"	1.18066504815354e-05	-0.302292896452246	0.02	0.252	1
"chr1-180933887-180934389"	1.19116710708106e-05	0.29692965867438	0.05	0.002	1
"chr3-100365618-100366087"	1.19667459875755e-05	0.380117359715548	0.09	0.009	1
"chr1-165817178-165817720"	1.19889270380388e-05	0.321536638004496	0.12	0.038	1
"chr11-66968426-66969175"	1.21485088927372e-05	-0.279884834715032	0	0.143	1
"chr15-84380252-84380740"	1.23247412643359e-05	0.29531436754596	0.1	0.037	1
"chr2-174522051-174522615"	1.24212630577988e-05	0.326716080508913	0.16	0.073	1
"chr4-87806224-87807008"	1.29140634296082e-05	0.290657412131665	0.15	0.071	1
"chr5-93127462-93129428"	1.31587761842406e-05	-0.299768227169871	0.02	0.253	1
"chr10-98593675-98594858"	1.31874431975524e-05	-0.299880357863252	0.02	0.243	1
"chr13-119631573-119632231"	1.3245371155664e-05	0.284204124965822	0.21	0.12	1
"chr13-12510080-12510492"	1.37624717916892e-05	0.313553391941423	0.08	0.017	1
"chr14-40991841-40992537"	1.38228935953735e-05	0.348071360619606	0.06	0.002	1
"chr13-73712116-73714549"	1.38537871836053e-05	-0.297350243603736	0.02	0.22	1
"chr19-47430120-47430650"	1.39798736261476e-05	0.272051388482102	0.09	0.028	1
"chr9-108161768-108162311"	1.4043746260555e-05	0.284658320947274	0.13	0.062	1
"chr7-4452552-4453243"	1.41256871132586e-05	0.304578691681536	0.19	0.095	1
"chr6-147064216-147065467"	1.45584464887734e-05	-0.275936186887273	0	0.191	1
"chr8-128617199-128618297"	1.45600492710854e-05	-0.279127745382208	0	0.137	1
"chr6-112210434-112211620"	1.5084083414735e-05	0.283836740968622	0.19	0.114	1
"chr9-108925570-108926779"	1.54494243732452e-05	-0.279953567794531	0	0.174	1
"chr3-146567456-146568732"	1.56944362681121e-05	0.251623241765329	0.32	0.229	1
"chr7-28780038-28780654"	1.57412597948002e-05	0.286533066439307	0.13	0.057	1
"chr18-84399312-84399667"	1.57856932358423e-05	0.356561202578991	0.06	0.003	1
"chr14-34349093-34349390"	1.58192767362499e-05	0.325636627063054	0.07	0.012	1
"chr17-63973641-63974602"	1.60842048989867e-05	0.269984102217035	0.15	0.084	1
"chr10-122033302-122033511"	1.61840414052116e-05	0.457695242890007	0.07	0.002	1
"chr18-83840896-83841300"	1.61944948513828e-05	0.286538545324761	0.09	0.028	1
"chr19-47412186-47413508"	1.693657768944e-05	0.280700352886161	0.18	0.103	1
"chr14-63302976-63303689"	1.70965953485591e-05	0.257490734658475	0.12	0.056	1
"chr8-78655462-78655595"	1.71156005051766e-05	0.32951542225845	0.05	0.002	1
"chr3-30481602-30482516"	1.71254121286872e-05	-0.280618721084454	0	0.162	1
"chr6-39272218-39272882"	1.71768954475275e-05	0.290090724935746	0.13	0.056	1
"chr14-63714345-63714953"	1.72354905995742e-05	0.34186477324971	0.1	0.032	1
"chr14-76222831-76224055"	1.73017073830564e-05	0.276244196439124	0.18	0.121	1
"chr4-119131117-119131733"	1.74535164277984e-05	0.25426252897748	0.1	0.033	1
"chr3-97721554-97721928"	1.74887832304975e-05	0.34689399762903	0.07	0.003	1
"chr12-83569457-83569857"	1.74955594979743e-05	0.305399183796015	0.09	0.028	1
"chr10-121992468-121992967"	1.75873357003313e-05	0.327695984735448	0.1	0.031	1
"chr17-84892973-84894296"	1.77244032991838e-05	-0.288942302670702	0.07	0.344	1
"chr5-33103694-33106123"	1.86946414238191e-05	-0.295104394419445	0.03	0.31	1
"chr19-18663922-18664320"	1.89212058201956e-05	0.273776394570874	0.1	0.037	1
"chr2-112242384-112244882"	1.92042406617155e-05	0.265686677700471	0.16	0.086	1
"chr16-38758286-38758871"	1.932881650564e-05	0.35215813837371	0.14	0.052	1
"chr11-98745960-98755266"	1.95821374297954e-05	-0.264704114791451	0.17	0.523	1
"chr10-95116425-95118140"	1.97199601799181e-05	-0.287313136054036	0.01	0.198	1
"chr6-134256265-134256903"	1.97632483064337e-05	0.331631454309617	0.14	0.056	1
"chr10-7208712-7209384"	2.01195748729935e-05	0.284870521108745	0.14	0.062	1
"chr8-67998805-67999190"	2.01611436825778e-05	0.260172728895538	0.09	0.031	1
"chr3-12663472-12663895"	2.01632010247845e-05	0.359357404360562	0.1	0.022	1
"chr15-79983894-79984611"	2.04574493611651e-05	0.283601239473026	0.11	0.04	1
"chr2-38535562-38537435"	2.05976803073565e-05	0.254746459286269	0.17	0.103	1
"chr5-81617301-81617759"	2.06899343902256e-05	0.377960439163994	0.11	0.029	1
"chr18-46152240-46154504"	2.07254779600748e-05	-0.293679129108661	0.03	0.246	1
"chr8-127183620-127184587"	2.08973141698756e-05	0.273944140343221	0.18	0.115	1
"chr10-7864164-7865340"	2.12941456476522e-05	0.32040488438133	0.14	0.059	1
"chr6-142289314-142290293"	2.13506637131018e-05	0.305654821855034	0.26	0.159	1
"chr2-139821343-139822043"	2.182265454779e-05	0.298888245495832	0.16	0.069	1
"chr4-122905181-122905891"	2.19203401919358e-05	-0.273970692724593	0	0.15	1
"chr7-29231906-29232940"	2.19603931772719e-05	0.25911476389749	0.13	0.075	1
"chr11-6341507-6341930"	2.20231449851257e-05	0.255431923531383	0.08	0.029	1
"chr10-116177155-116178202"	2.2082781321972e-05	0.259080095145039	0.21	0.139	1
"chr11-72965113-72966275"	2.25731518884949e-05	0.258011384474709	0.14	0.07	1
"chr15-31243219-31243752"	2.31090518973193e-05	0.337414993524424	0.1	0.029	1
"chr12-109402147-109402715"	2.31978626893623e-05	0.286418668122732	0.1	0.038	1
"chr8-81840472-81841058"	2.32725011444092e-05	0.349221011389848	0.13	0.047	1
"chr18-70050222-70050809"	2.34146825026179e-05	0.291858277096282	0.14	0.071	1
"chr1-89509671-89510444"	2.35642174668671e-05	0.283815535521494	0.18	0.113	1
"chr5-124614524-124615137"	2.37882952620836e-05	0.255088736062065	0.13	0.065	1
"chr17-6467882-6468591"	2.40715087001925e-05	0.336534403984507	0.15	0.061	1
"chr15-57838412-57839138"	2.41828210147368e-05	-0.27611704982922	0	0.159	1
"chr2-131189581-131191062"	2.47111565467691e-05	0.314517292652771	0.17	0.073	1
"chr2-170461579-170462395"	2.47768400966379e-05	-0.274890105282169	0	0.139	1
"chr12-39941069-39941919"	2.4830037223596e-05	-0.271160591299587	0	0.135	1
"chr6-114293240-114294474"	2.49656665681029e-05	0.254889647057433	0.08	0.033	1
"chr9-9174177-9174633"	2.50979609255792e-05	0.296456255753394	0.1	0.037	1
"chr1-51624500-51625181"	2.53155484845612e-05	0.340045981636576	0.14	0.061	1
"chr12-5282870-5285422"	2.53358572505926e-05	-0.269346640427026	0	0.153	1
"chr17-50455749-50456198"	2.57974708686094e-05	0.257930115508561	0.09	0.035	1
"chr6-142345282-142346927"	2.58616545080133e-05	0.280896649554369	0.3	0.225	1
"chr5-92291584-92293208"	2.58898759794829e-05	-0.292840290815196	0.02	0.222	1
"chr16-58514464-58514933"	2.6292852610666e-05	0.302021229036654	0.09	0.031	1
"chr2-152789236-152789913"	2.64375171907378e-05	0.330757947265041	0.05	0.002	1
"chr5-3527263-3527701"	2.65321479592275e-05	0.324883760333387	0.11	0.032	1
"chr10-121904158-121904404"	2.65843647571793e-05	0.268004309019718	0.07	0.013	1
"chr15-62343297-62343534"	2.67857670371449e-05	0.313765420107249	0.05	0.002	1
"chr16-97729331-97731134"	2.69137226272082e-05	-0.281563256792856	0.01	0.184	1
"chr4-5494279-5495371"	2.7831482055473e-05	-0.273392564954943	0	0.163	1
"chr5-28304532-28304999"	2.79868967075041e-05	0.277767770811765	0.1	0.033	1
"chr17-11092741-11093437"	2.86961810934307e-05	0.323614444242702	0.17	0.09	1
"chr15-27506048-27507954"	2.89693458141667e-05	-0.290497334003023	0.04	0.256	1
"chr1-171513760-171514308"	2.91046116792942e-05	0.310665296904199	0.1	0.031	1
"chr8-107402622-107404007"	2.92347866300414e-05	-0.295758323147106	0.03	0.279	1
"chr5-150337697-150338084"	2.92470466428044e-05	0.326763018114649	0.07	0.012	1
"chr7-113047733-113048913"	2.93147948446154e-05	-0.269991898443806	0	0.128	1
"chr4-35575174-35576301"	2.93849142475491e-05	-0.28924800567778	0.01	0.201	1
"chr14-76731392-76732030"	3.02251825514529e-05	0.352381475901887	0.11	0.041	1
"chr1-37350835-37351620"	3.06520862918023e-05	0.271156754719285	0.12	0.048	1
"chr1-51770419-51770832"	3.10281857915319e-05	0.3266128765992	0.08	0.018	1
"chr14-32351227-32351932"	3.11655688887718e-05	0.292238326215535	0.09	0.036	1
"chr8-3569907-3570079"	3.13466210652284e-05	0.30714521388316	0.05	0.002	1
"chr12-32307178-32308055"	3.1763369773449e-05	-0.282581786844879	0.01	0.159	1
"chr10-116649235-116649707"	3.23123535399815e-05	0.339135265473533	0.14	0.044	1
"chr3-145951437-145953897"	3.24435384295304e-05	-0.266651933405844	0	0.154	1
"chr9-15708856-15710496"	3.26523132202207e-05	0.277650020822345	0.2	0.1	1
"chr12-117424752-117425822"	3.32712500088242e-05	-0.291023869379893	0.01	0.196	1
"chr18-34915757-34916235"	3.32714879214616e-05	0.256486650087984	0.09	0.037	1
"chr9-110998563-111000290"	3.32717691646498e-05	-0.265872835450359	0	0.148	1
"chr17-27709974-27711015"	3.33856963992937e-05	0.368299262349714	0.06	0.002	1
"chr3-36797000-36798668"	3.34574016686005e-05	-0.286200426738011	0.02	0.207	1
"chr3-57341328-57341682"	3.35835134251896e-05	0.328960723011603	0.07	0.012	1
"chr1-160079104-160080005"	3.36938859848667e-05	-0.291734713930537	0.02	0.218	1
"chr1-40709073-40709827"	3.38463278068006e-05	-0.265575915980497	0	0.135	1
"chr9-116314091-116315119"	3.38686475861873e-05	0.263793522550937	0.14	0.076	1
"chr6-59132389-59132799"	3.41143000511681e-05	0.271396695535241	0.1	0.032	1
"chr4-150564139-150564571"	3.41378160461374e-05	0.260136631538747	0.09	0.034	1
"chr16-13400369-13400821"	3.4409922677974e-05	0.310655338428544	0.07	0.013	1
"chr17-35276316-35276924"	3.54265495324046e-05	0.290537850026495	0.13	0.056	1
"chr1-113412662-113413327"	3.54750339055647e-05	0.284875455552423	0.15	0.081	1
"chr7-50105766-50106095"	3.62970367627225e-05	0.404835946502036	0.06	0.002	1
"chr13-95825904-95827327"	3.72903768326067e-05	0.28429037249463	0.14	0.06	1
"chr17-15206809-15206972"	3.73296444743297e-05	0.328849256876511	0.05	0.002	1
"chr14-28541933-28542919"	3.76654401956448e-05	-0.290418492425826	0.02	0.214	1
"chr10-80818940-80819267"	3.77207428168184e-05	0.370491709739056	0.06	0.003	1
"chr6-40628131-40629232"	3.7734462810669e-05	-0.268465159298984	0	0.154	1
"chr1-139193975-139194434"	3.88133570288532e-05	0.27290617493431	0.1	0.035	1
"chr1-74961363-74963440"	3.9599817389026e-05	-0.2902937242326	0.02	0.269	1
"chr16-46847756-46850173"	3.96459297602482e-05	-0.282301805083439	0.07	0.338	1
"chr11-84332949-84333719"	3.99025845351055e-05	0.283781865074694	0.1	0.028	1
"chr1-183432321-183432924"	4.00860244336622e-05	0.253378292679756	0.09	0.035	1
"chr11-44495919-44496687"	4.01495406967758e-05	-0.269890536398602	0	0.144	1
"chr13-29745896-29746933"	4.04701211240384e-05	0.257525943936347	0.12	0.057	1
"chr7-39822467-39823291"	4.0717938204656e-05	-0.26908163542628	0	0.138	1
"chr10-44427348-44428683"	4.10523151105517e-05	-0.289952446493246	0.02	0.262	1
"chr18-20456890-20457979"	4.11741841284656e-05	-0.267859800403926	0	0.133	1
"chr3-101516312-101517760"	4.1249395640423e-05	-0.28758079662678	0.05	0.337	1
"chr5-35445095-35446268"	4.16770623856253e-05	0.425963796275616	0.07	0.003	1
"chr7-64370384-64371198"	4.16847051664215e-05	0.273842119426958	0.13	0.056	1
"chr12-30855434-30856582"	4.17196335867488e-05	-0.270045450000041	0	0.144	1
"chr9-22160921-22162606"	4.24053407540621e-05	-0.268821218465435	0	0.144	1
"chr3-127833044-127834499"	4.24522783160162e-05	-0.266084497577806	0	0.127	1
"chr15-81893763-81894576"	4.3484985630341e-05	-0.268815749184355	0	0.161	1
"chr17-64521683-64522574"	4.37146460243511e-05	0.26948275630919	0.13	0.061	1
"chr11-53307730-53309019"	4.38054010956436e-05	-0.266035635275131	0	0.173	1
"chr17-69567339-69568557"	4.39437272123393e-05	0.278368023244996	0.19	0.119	1
"chr12-102420469-102420827"	4.43077549563647e-05	0.308190054292899	0.08	0.019	1
"chr8-115524484-115525819"	4.44400111185526e-05	-0.287024225113152	0.03	0.266	1
"chr2-158666392-158669827"	4.45876599107845e-05	-0.282867814855762	0.03	0.298	1
"chr13-10526443-10527434"	4.49567629444093e-05	-0.263687077542955	0	0.154	1
"chr5-51446312-51447511"	4.51653612399632e-05	-0.268872460406618	0	0.145	1
"chr6-141252279-141253316"	4.53085388377373e-05	-0.2889043126489	0.02	0.202	1
"chr2-146295756-146296342"	4.5639035789813e-05	0.272814942146481	0.09	0.033	1
"chr3-117038576-117038857"	4.57383588826258e-05	0.314845682160758	0.05	0.002	1
"chr1-16509051-16509427"	4.60775092235978e-05	0.294758774289578	0.08	0.025	1
"chr13-81331817-81332596"	4.66763146926868e-05	-0.279203359293128	0.01	0.159	1
"chr3-62427860-62428031"	4.68881094637088e-05	0.322838684794885	0.05	0.002	1
"chr6-127381016-127381923"	4.70554507810055e-05	-0.263872170295555	0	0.134	1
"chr12-91863003-91863286"	4.73312354027429e-05	0.294745374869944	0.05	0.004	1
"chr18-70057699-70057976"	4.74585119318239e-05	0.304335807147181	0.05	0.001	1
"chr7-48753977-48755148"	4.76738079035618e-05	-0.285977801978624	0.02	0.202	1
"chr8-74314805-74316052"	4.78134442781993e-05	-0.284249947069256	0.02	0.219	1
"chr12-113219835-113223372"	4.83582778534266e-05	0.296681302282926	0.33	0.227	1
"chr19-38077699-38078341"	4.84559146850814e-05	0.269314485268309	0.11	0.039	1
"chr15-94664411-94665334"	4.85274184180862e-05	-0.258361699927953	0	0.129	1
"chr19-8667090-8667451"	4.90782361020508e-05	0.257004109816091	0.09	0.027	1
"chr8-21762550-21763196"	4.92429578928444e-05	0.252745795117907	0.13	0.082	1
"chr6-61363501-61364125"	4.93322995270854e-05	0.290517419391337	0.16	0.071	1
"chr6-126921123-126921813"	5.10025079712037e-05	0.268422523362707	0.11	0.046	1
"chr4-120223005-120224343"	5.11733893831487e-05	0.253992216462631	0.22	0.13	1
"chr5-147927943-147929446"	5.12242515407547e-05	-0.266345470583663	0	0.14	1
"chr2-131213092-131214242"	5.25384613181099e-05	0.256439936857504	0.12	0.061	1
"chr5-17648235-17649456"	5.29385384943724e-05	-0.283194219137677	0.02	0.236	1
"chrX-112694356-112694823"	5.41381022171581e-05	0.280962683226787	0.13	0.056	1
"chr17-78207808-78208198"	5.49855339669726e-05	0.260181365713346	0.07	0.019	1
"chr13-10244634-10244890"	5.58642276821895e-05	0.316299248308771	0.07	0.01	1
"chr8-69031176-69031545"	5.67636096390601e-05	0.272867648384281	0.09	0.027	1
"chr7-75427203-75427928"	5.83031722571057e-05	-0.2818446203434	0.01	0.178	1
"chr12-32011183-32011530"	5.88228472989639e-05	0.298334652584784	0.07	0.012	1
"chr19-55790136-55793474"	5.89538102101332e-05	-0.262719237477269	0	0.171	1
"chr14-11578000-11579733"	5.93368301036575e-05	-0.285935317600582	0.02	0.217	1
"chr9-11380430-11380920"	5.956888174986e-05	0.309512785530634	0.13	0.049	1
"chr5-131439692-131440310"	5.97603375996042e-05	0.360234790107911	0.05	0.001	1
"chr18-75278443-75280376"	6.04629107870936e-05	0.259805132008794	0.16	0.103	1
"chr1-170575562-170576790"	6.06173762478916e-05	-0.280451747719158	0.01	0.187	1
"chr12-45029142-45029353"	6.13981137024557e-05	0.363843521757137	0.06	0.002	1
"chr1-67064518-67066449"	6.18834918526222e-05	-0.280750253171379	0.04	0.275	1
"chr11-21402521-21403178"	6.21808985409524e-05	0.265683221497678	0.13	0.061	1
"chr5-90936502-90937156"	6.23425241984827e-05	-0.260323088129921	0	0.134	1
"chr4-122944455-122946335"	6.24600870460419e-05	-0.285240928874505	0.01	0.212	1
"chr16-34936075-34939635"	6.4022917860794e-05	-0.282753672779094	0.02	0.223	1
"chr6-148082662-148082878"	6.43319206364093e-05	0.294683071028534	0.08	0.018	1
"chr6-142459098-142459604"	6.52134128198391e-05	0.354431997919846	0.11	0.027	1
"chr1-191282976-191284947"	6.58227501472993e-05	-0.284476700656266	0.04	0.271	1
"chr7-132578021-132578898"	6.65928089597386e-05	-0.264211609565238	0	0.142	1
"chr7-97698136-97698492"	6.72642225675665e-05	0.284190574109423	0.09	0.032	1
"chr8-115560708-115562656"	6.74742163609215e-05	-0.284744283862898	0.02	0.23	1
"chr7-24459172-24460272"	6.75063308302351e-05	0.258951716650285	0.17	0.092	1
"chr7-119525580-119527743"	7.00177323090908e-05	-0.275464146338866	0.01	0.182	1
"chr5-90890770-90891634"	7.01368738686732e-05	0.285439821418369	0.14	0.076	1
"chr6-112619962-112620508"	7.02428436890724e-05	0.259912108356158	0.14	0.066	1
"chr13-108489317-108490284"	7.12074017988167e-05	-0.261915661038019	0	0.138	1
"chr9-115776907-115777719"	7.1754002098667e-05	0.282862812432916	0.12	0.052	1
"chr12-7918705-7920422"	7.21456706955024e-05	-0.284084000614113	0.02	0.238	1
"chr15-27466036-27467366"	7.2668461850542e-05	-0.282918092053693	0.04	0.266	1
"chr2-128709981-128711228"	7.29307940522902e-05	-0.280969949188686	0.03	0.206	1
"chr10-77061386-77061856"	7.3815165352859e-05	0.256357898576087	0.08	0.031	1
"chr2-137869617-137870017"	7.45132052441982e-05	0.324524697147838	0.1	0.022	1
"chr7-122179714-122180130"	7.46628282457893e-05	0.351686345030941	0.05	0.001	1
"chr4-53413898-53414995"	7.48588585419853e-05	0.290814061999057	0.14	0.08	1
"chr2-163593372-163594526"	7.50239976684884e-05	-0.282017183749337	0.01	0.189	1
"chr1-191846421-191847376"	7.50862111920231e-05	-0.283490897821708	0.02	0.212	1
"chr2-124598979-124600148"	7.54863299020694e-05	-0.273943767791655	0.01	0.162	1
"chr11-43125908-43126873"	7.62444106066966e-05	0.291190626738636	0.12	0.055	1
"chr6-124678591-124679947"	7.63861271733837e-05	-0.280498105171463	0.04	0.252	1
"chr5-101829293-101830820"	7.66772533610038e-05	-0.282931531879717	0.02	0.24	1
"chr6-23938817-23939541"	7.67958193452111e-05	-0.257298734576324	0	0.124	1
"chr3-9669452-9670402"	7.73392570409408e-05	-0.276737203817086	0.01	0.166	1
"chr16-21057245-21057556"	7.73922234190043e-05	0.305765929520707	0.06	0.004	1
"chr14-101804900-101805709"	7.77051741972628e-05	0.285586097796859	0.14	0.064	1
"chr1-77458357-77459422"	7.79832003551101e-05	-0.260259005303905	0	0.128	1
"chr15-94599211-94601758"	7.8829430989126e-05	-0.285885420565263	0.02	0.23	1
"chr5-33076392-33077405"	7.89974277369115e-05	-0.25846198671018	0	0.148	1
"chr2-181646655-181647743"	8.03548876017256e-05	-0.263394497634442	0	0.144	1
"chr12-71872420-71872648"	8.25032412725334e-05	0.305787404652845	0.05	0.002	1
"chr11-24469937-24470971"	8.3170205625434e-05	-0.252334070550386	0	0.134	1
"chr10-88827638-88828902"	8.48838620154159e-05	-0.257060214800009	0	0.13	1
"chr1-182509024-182509881"	8.51599920179015e-05	0.253831415148213	0.12	0.051	1
"chr18-44825271-44825631"	8.59236427039407e-05	0.259441891927305	0.09	0.03	1
"chr3-153939947-153940747"	8.62706556470745e-05	0.404027408732265	0.1	0.011	1
"chr6-142351444-142352497"	8.68276642336307e-05	0.32718913790909	0.12	0.052	1
"chr4-116016134-116018840"	8.69737953938891e-05	-0.279059352749904	0.04	0.32	1
"chr7-132724508-132724903"	8.71084094089763e-05	0.311615058793682	0.08	0.019	1
"chr15-59409523-59410750"	8.76102646799706e-05	-0.259708103394446	0	0.142	1
"chr17-64755317-64755531"	8.8233446845581e-05	0.314685241080328	0.07	0.012	1
"chr18-57954429-57954557"	8.85818107719786e-05	0.276809861765142	0.05	0.003	1
"chr4-62200112-62200659"	8.91134648819921e-05	0.261713981478872	0.15	0.078	1
"chr5-20509354-20510149"	9.0785247679601e-05	0.250399765447789	0.18	0.103	1
"chr2-172445613-172445955"	9.12771045698245e-05	0.307271236439461	0.07	0.017	1
"chr1-126677074-126677931"	9.16246237969184e-05	-0.274323139410275	0.01	0.151	1
"chr2-24678439-24679739"	9.33585851931291e-05	0.313985433558521	0.17	0.074	1
"chr10-69149219-69149661"	9.34536808332034e-05	0.301204689992472	0.08	0.021	1
"chr3-138120361-138122374"	9.35129586374217e-05	-0.274540669654586	0.01	0.178	1
"chr9-11435081-11437200"	9.39397026262582e-05	-0.2734281507173	0.01	0.158	1
"chr1-82990563-82992541"	9.52158851067789e-05	-0.276001825368516	0.07	0.334	1
"chr5-46083188-46083980"	9.52585565430949e-05	-0.252111211788305	0	0.126	1
"chr8-104925895-104927790"	9.59530865918002e-05	-0.256939125519701	0	0.159	1
"chr7-46723067-46724569"	9.6496586054294e-05	-0.28138647883929	0.02	0.212	1
"chr15-86181842-86183357"	9.7750015048929e-05	-0.283172373421944	0.02	0.22	1
"chr1-168737258-168738158"	9.77544529382404e-05	-0.25096041762647	0	0.104	1
"chr15-3969460-3970584"	9.77921921873147e-05	-0.27580775684733	0.01	0.188	1
"chr17-47966086-47966512"	9.80902333470856e-05	0.267228655925005	0.07	0.019	1
"chr15-73707194-73708343"	9.85583549232147e-05	0.279173070024305	0.09	0.024	1
"chr8-90825059-90826244"	9.92276889300396e-05	-0.281975138499066	0.06	0.321	1
"chr2-170343085-170346197"	9.92938808323562e-05	-0.266799345839308	0.1	0.361	1
"chr18-81204776-81205229"	0.000100002862730754	0.289562188218423	0.1	0.032	1
"chr2-167798438-167800492"	0.000101861318456803	-0.274425616003644	0.01	0.192	1
"chr17-66594387-66596565"	0.000102671876699059	-0.283138345507088	0.04	0.253	1
"chr6-148193848-148194885"	0.000103353883166068	-0.273039698350549	0.01	0.168	1
"chr5-54024669-54025000"	0.000103487981497327	0.334069812331726	0.06	0.007	1
"chr6-34157126-34158028"	0.000105353302280913	0.366524292549849	0.07	0.005	1
"chr7-45193661-45194824"	0.000106499640796962	0.306874583478806	0.09	0.034	1
"chr18-21105633-21106669"	0.000106628436526665	-0.273849433546663	0.01	0.163	1
"chr4-88977451-88978562"	0.000107406482761154	-0.2517208121881	0	0.129	1
"chr6-145346175-145348380"	0.000107539696379003	-0.278304443575211	0.03	0.246	1
"chr1-93288095-93288366"	0.000108710398399221	0.298573272103739	0.05	0.002	1
"chr18-57407741-57408228"	0.000108735337699021	0.267668479644885	0.1	0.039	1
"chr2-115911752-115913483"	0.00010877497522379	-0.270787931845585	0.07	0.307	1
"chr7-72496924-72497855"	0.000108880154566852	-0.252547861682762	0	0.126	1
"chr6-124477699-124480080"	0.000108907130080023	-0.277238163702984	0.01	0.197	1
"chr9-35038811-35054129"	0.000109053621890105	-0.252535440388871	0.12	0.342	1
"chr15-94882926-94883164"	0.000109158574988033	0.311539288943958	0.05	0.003	1
"chr9-30876298-30877663"	0.000110181244303456	-0.27713695800344	0.01	0.214	1
"chr8-35654192-35655156"	0.000110307359979653	-0.253592598550699	0	0.122	1
"chr9-35119094-35119459"	0.000113179726351596	0.279287355836703	0.08	0.025	1
"chr13-109723678-109723835"	0.000114104073785128	0.348573773329868	0.06	0.002	1
"chr13-55149038-55150425"	0.000116309234266969	-0.25216406288367	0	0.14	1
"chr9-29318552-29319701"	0.000116579862287109	-0.252581637077754	0	0.135	1
"chr5-131837798-131839211"	0.000116678176567746	-0.255760219677811	0	0.137	1
"chr4-52176027-52177499"	0.000116886460414849	-0.280071327118373	0.01	0.189	1
"chr8-123436035-123436400"	0.000117019533887195	0.260716433572865	0.07	0.022	1
"chr3-55119098-55119922"	0.000117597772714061	-0.250419369478431	0	0.123	1
"chr10-95465523-95465950"	0.000118203474721036	0.267721739738692	0.09	0.035	1
"chr8-72127854-72128363"	0.000118327404371796	0.253133080026986	0.12	0.045	1
"chr1-177469960-177470643"	0.000119027221616647	0.269394146275378	0.16	0.09	1
"chr1-149897318-149897636"	0.000120201336475915	0.270315321614896	0.05	0.003	1
