""	"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"chr17-35590328-35591248"	0.000120700390614932	-0.255923347665996	0	0.139	1
"chr15-17088599-17089776"	0.000121528014262066	-0.27615528289593	0.02	0.186	1
"chr16-49964456-49966557"	0.000122300255713909	-0.251936225670932	0	0.125	1
"chr5-140596248-140598555"	0.000122482300376991	0.25012822066873	0.16	0.08	1
"chr17-40873349-40875002"	0.000124384086254739	-0.282629361720274	0.02	0.225	1
"chr4-145360561-145361568"	0.000124745073150647	-0.279433423646059	0.04	0.258	1
"chr14-118823416-118823704"	0.000124791693873375	0.329244404669646	0.09	0.026	1
"chr14-63335327-63336023"	0.000126211733756362	-0.255437256451199	0	0.135	1
"chrX-43739980-43740741"	0.00012637079529787	-0.267884493566993	0.01	0.15	1
"chr5-9057241-9058189"	0.000126718052676308	-0.277323562399694	0.02	0.181	1
"chr7-127946378-127947278"	0.000127471367216534	0.271172816739187	0.16	0.088	1
"chr3-67759957-67760843"	0.000127773901214074	-0.253353603125809	0	0.123	1
"chr19-44984733-44987350"	0.000128500309766951	-0.265572341894168	0.01	0.202	1
"chr6-3470496-3471204"	0.000128590469546078	0.279198300905344	0.19	0.109	1
"chr9-37845871-37846155"	0.000128798588233663	0.320786631301093	0.05	0.002	1
"chr4-109256952-109257843"	0.000129167652324092	0.261716721231186	0.12	0.038	1
"chr13-118657747-118659174"	0.000129181398336072	-0.272512849340446	0.04	0.217	1
"chr1-171213633-171214552"	0.000130001813612371	-0.25692268280301	0	0.144	1
"chr9-77276367-77277702"	0.000130202075778032	-0.253056239536792	0	0.136	1
"chr14-34583814-34586728"	0.000131309628891838	-0.275681605042281	0.02	0.247	1
"chr1-136259642-136261151"	0.000131618715082534	-0.255998880889479	0	0.125	1
"chr19-27325527-27325979"	0.000131657883781337	0.326996228368542	0.13	0.049	1
"chr6-92394598-92394949"	0.000131712713342925	0.251667667994108	0.05	0.009	1
"chr1-171527256-171528898"	0.000132369579715574	0.349014932788647	0.06	0.003	1
"chr1-191401039-191401905"	0.000133159266994301	-0.250895678987071	0	0.125	1
"chr6-17554347-17555260"	0.000136006614830363	-0.271563092387616	0.01	0.163	1
"chr1-179236524-179236922"	0.000136287061691001	0.292130968792234	0.09	0.03	1
"chr2-3775986-3777188"	0.00013670960702582	-0.250786881037211	0	0.128	1
"chr2-102257906-102259623"	0.000137261306747316	0.261693723199428	0.15	0.098	1
"chr8-4367818-4368901"	0.000138809584202883	-0.252380269195067	0	0.126	1
"chr3-109572438-109574511"	0.000138899216178861	-0.276487512292012	0.02	0.207	1
"chr3-19168429-19170108"	0.000140546864294597	-0.274067014796514	0.01	0.188	1
"chr14-74984982-74985362"	0.000140633579758865	0.2655963682795	0.08	0.025	1
"chr2-163615358-163618476"	0.000141415614941979	-0.272169590478192	0.01	0.172	1
"chr18-61218273-61219241"	0.000142505646838688	-0.256238221522641	0	0.146	1
"chr12-102980335-102981322"	0.000142828724152773	-0.251388781340396	0	0.129	1
"chr5-98842158-98845356"	0.000143917483220474	-0.261874522259107	0.1	0.393	1
"chr5-131730736-131731196"	0.000146614922556821	0.265861489599668	0.09	0.043	1
"chr19-17139956-17140965"	0.000146738989808058	0.262968865118403	0.26	0.163	1
"chr13-92533500-92534126"	0.000147137406813353	0.304752434416208	0.11	0.038	1
"chr6-52601296-52602642"	0.00014754801218707	-0.254570011688722	0	0.144	1
"chr5-102783688-102783784"	0.00014793939325474	0.250091599913505	0.06	0.012	1
"chr6-59412493-59413538"	0.000148192282072709	-0.250516990861069	0	0.128	1
"chr16-18653088-18655955"	0.000149087366610067	-0.267675690836101	0.07	0.344	1
"chr2-113397298-113398272"	0.000149179674091375	-0.275202979455131	0.02	0.193	1
"chr1-171416786-171419758"	0.000150615372971629	-0.273980905013099	0.04	0.281	1
"chr10-62419116-62421470"	0.00015082339540538	-0.250174171755995	0	0.147	1
"chr10-8095760-8096533"	0.000151062842522117	-0.250266484051777	0	0.129	1
"chr1-55173233-55174882"	0.000151860181926967	-0.273613480826071	0.06	0.295	1
"chr17-80698080-80699418"	0.000152184745528517	0.257302031677591	0.16	0.093	1
"chr4-119301742-119302241"	0.000154003156448281	0.266428194662718	0.1	0.038	1
"chr16-76242712-76243390"	0.000154683559657621	-0.267919881633607	0.01	0.149	1
"chr16-16951710-16952043"	0.000154995638038388	0.264202341816431	0.07	0.018	1
"chr2-125206004-125206354"	0.000156333185977317	0.306690638362484	0.08	0.017	1
"chr8-57563871-57564039"	0.000156981242945288	0.321357699728432	0.05	0.002	1
"chr4-137726752-137728202"	0.000159237091856487	0.276860335187041	0.1	0.039	1
"chr3-143090679-143091439"	0.000160556916934194	-0.271994669275802	0.03	0.232	1
"chr5-5283743-5284425"	0.000161169144562229	0.270739780221413	0.13	0.064	1
"chr1-191645497-191646582"	0.000161498357757361	-0.274363034422135	0.02	0.207	1
"chr18-46419113-46422251"	0.000162217273843006	-0.275200597330052	0.05	0.28	1
"chr16-10905380-10906374"	0.000162873435715439	0.263448534876852	0.2	0.109	1
"chr2-165511062-165511975"	0.000163155501138407	0.324928774930663	0.15	0.056	1
"chr7-79890227-79891379"	0.000163506602026956	-0.265202891964547	0.01	0.162	1
"chr10-53927497-53928089"	0.000164080725899103	0.257859635016761	0.1	0.039	1
"chr3-143454525-143455215"	0.000165051135741869	0.297018728422754	0.11	0.045	1
"chr13-10473194-10473572"	0.000166071853293878	0.25687060718745	0.09	0.022	1
"chr1-131064240-131064610"	0.000167398930447489	0.271073071479747	0.07	0.018	1
"chr6-59556339-59557260"	0.000168817043546759	0.30200587794374	0.12	0.05	1
"chr5-9028087-9028873"	0.0001688461012565	-0.269990879311552	0.01	0.165	1
"chr3-98253185-98255405"	0.000169484846295925	-0.273371078382693	0.02	0.215	1
"chr16-10451670-10454967"	0.000170235491297887	-0.275210459794076	0.05	0.284	1
"chr13-9082237-9082454"	0.000170380523546321	0.331685099870296	0.05	0.002	1
"chr7-70623990-70625955"	0.000171367846432806	-0.269457883066053	0.04	0.261	1
"chr6-7789034-7789516"	0.000172616226413994	0.284033925262851	0.13	0.052	1
"chr5-151346532-151347408"	0.000172844052662634	-0.261235097454088	0.01	0.145	1
"chr19-21493982-21494613"	0.000175035204239468	-0.251178608259282	0	0.122	1
"chr14-20192933-20193870"	0.00017734572569021	-0.251775868516829	0	0.134	1
"chr11-74555874-74556467"	0.000177600200149016	0.256812580197664	0.08	0.031	1
"chr6-141640365-141641262"	0.000178971596202577	-0.263296323028556	0.01	0.145	1
"chr4-35051829-35052967"	0.000179685432183885	-0.275698784023469	0.03	0.232	1
"chr3-147283690-147284101"	0.000182405155777089	0.28061780069046	0.09	0.033	1
"chr2-122760578-122761833"	0.000184857977704128	-0.264260331514634	0.01	0.161	1
"chr5-128579021-128579819"	0.0001888795785268	0.306559117984428	0.17	0.095	1
"chr10-83031968-83033342"	0.000190808713444786	-0.278784563181076	0.03	0.265	1
"chr7-25614596-25617555"	0.000192066502184184	-0.265684550581113	0.01	0.188	1
"chr16-30048870-30053981"	0.000195821212019365	-0.266181223400806	0.08	0.392	1
"chr6-125332967-125333894"	0.000197134866182413	0.294977193536622	0.09	0.026	1
"chr16-97657826-97658162"	0.000197748598882967	0.273710804410228	0.07	0.02	1
"chr1-67077662-67080330"	0.000203303167198886	-0.269411129215533	0.05	0.282	1
"chr2-140895629-140897193"	0.000204267670241313	-0.267190851428882	0.01	0.174	1
"chr18-62021684-62022009"	0.000206642404168864	0.299232720641446	0.06	0.006	1
"chr12-76552038-76553280"	0.000209710466761167	-0.263660168816101	0.01	0.171	1
"chr7-144055250-144056820"	0.000211856895180427	-0.270192150185413	0.02	0.203	1
"chr8-119488097-119489277"	0.000212435980040058	-0.26580968525504	0.02	0.183	1
"chr7-30474224-30475529"	0.000213295413612437	-0.250395107596432	0	0.128	1
"chr1-3670506-3672738"	0.000217261948668976	0.267680371064822	0.3	0.212	1
"chr7-80088174-80088736"	0.000217315559767863	0.254524016583412	0.11	0.047	1
"chr1-46127973-46128530"	0.000217343993661474	0.281134607193897	0.13	0.071	1
"chr9-90275340-90276088"	0.000221254452097991	0.258626638624453	0.17	0.103	1
"chr15-97894779-97900895"	0.000222355825117773	-0.273366752181092	0.05	0.315	1
"chr15-78594831-78595057"	0.000223149294127238	0.268521462214857	0.05	0.004	1
"chr6-146822056-146822397"	0.000225915734182923	0.306055017086273	0.05	0.002	1
"chr3-84268381-84273014"	0.000226467310886179	-0.255192248508189	0.1	0.417	1
"chr11-43610029-43611097"	0.000230223637338956	-0.2648127782857	0.01	0.154	1
"chr2-169928335-169930383"	0.000231693328489581	-0.269947464694664	0.02	0.196	1
"chr10-7269311-7269718"	0.000232313813539248	0.284358673122186	0.07	0.019	1
"chr3-81017207-81018283"	0.000237085080615277	-0.26403846671289	0.05	0.241	1
"chr16-13367479-13367890"	0.000237697047102837	0.28346233603398	0.08	0.027	1
"chr4-125419301-125421126"	0.000245618898628126	-0.270231684363444	0.02	0.202	1
"chr16-34119328-34121829"	0.000246300907391967	-0.26983445710471	0.03	0.229	1
"chr19-4314757-4315842"	0.000250304399116981	0.268287310527347	0.11	0.052	1
"chr10-120417212-120418274"	0.000251992879038158	-0.268500891209594	0.01	0.181	1
"chr17-70831812-70837194"	0.000255202985898367	-0.254373400521897	0.12	0.437	1
"chr17-12757872-12758468"	0.000256640661410798	0.270830931773768	0.09	0.027	1
"chr2-27590461-27592426"	0.00025667702234835	-0.257387382247416	0.01	0.175	1
"chr1-155063607-155065845"	0.000260056738910561	-0.268217283474421	0.02	0.227	1
"chr10-24108128-24109346"	0.000260263912575992	-0.262061548758906	0.02	0.176	1
"chr1-39330814-39331773"	0.00026465727190158	-0.267032097253782	0.01	0.175	1
"chr1-173420300-173420768"	0.000272056119656204	0.346922003731808	0.09	0.014	1
"chr10-112972590-112974052"	0.000275421958229744	-0.265303003221677	0.02	0.188	1
"chr5-102801480-102801867"	0.000276319333424409	0.259252027044276	0.07	0.022	1
"chr9-96835467-96836007"	0.000277965909974398	0.309643022989044	0.05	0.002	1
"chr9-15527728-15528409"	0.000280626849572648	0.254509931074819	0.14	0.062	1
"chr16-87602275-87604573"	0.000283964110087453	-0.261148940692645	0.08	0.322	1
"chr7-30357565-30360246"	0.000286471612519777	-0.264917532810671	0.01	0.18	1
"chr2-59829670-59830591"	0.000288755617200598	0.283644892741439	0.09	0.032	1
"chr14-55161056-55164633"	0.000296328597286987	-0.261790338173817	0.08	0.347	1
"chr7-90553374-90553773"	0.000296999542123375	0.277333294546798	0.1	0.035	1
"chr3-101513425-101514776"	0.000297154282266904	-0.253129267924407	0.01	0.154	1
"chr5-5722118-5723166"	0.000299712386298548	-0.265202051521312	0.01	0.168	1
"chr6-22325415-22327751"	0.000304307627740772	-0.268139064545082	0.04	0.261	1
"chr14-76698512-76699608"	0.000307436398440377	-0.270401057509446	0.02	0.228	1
"chr18-72532129-72532978"	0.000307476746451401	-0.258993343052155	0.01	0.149	1
"chr11-62760671-62762384"	0.000308843175827864	-0.270882737164403	0.03	0.224	1
"chr11-35963361-35964723"	0.000310231934629475	-0.2568228512315	0.07	0.313	1
"chr5-99010209-99011658"	0.000318337751169566	-0.2672719346688	0.02	0.219	1
"chr10-120013592-120015704"	0.000319239883087165	-0.261056561173939	0.04	0.232	1
"chr1-106618949-106619354"	0.000325795711236901	0.252150869862351	0.1	0.039	1
"chr2-163530260-163532869"	0.00032791654277967	-0.268463307927807	0.02	0.226	1
"chr5-112498901-112500603"	0.000331526332695208	-0.260321567025994	0.01	0.183	1
"chr4-87977837-87978374"	0.000339474692455791	0.263136019882173	0.1	0.045	1
"chr10-79695146-79696891"	0.000340762752222289	-0.269587330722509	0.05	0.288	1
"chr18-73862745-73864210"	0.000349508356209734	-0.2715033837714	0.02	0.226	1
"chr12-99346147-99348193"	0.000359653352995516	-0.267686559765784	0.04	0.237	1
"chr2-5599650-5601099"	0.000363290866020417	-0.268163963275943	0.05	0.256	1
"chr8-68432394-68433245"	0.00036690769272135	-0.264772935685431	0.02	0.189	1
"chr6-108866182-108866829"	0.000370289565212239	0.25364966559295	0.14	0.085	1
"chr2-127722222-127724722"	0.0003722910797502	-0.264559428912935	0.04	0.241	1
"chr3-96133243-96133665"	0.000374240459633148	0.371014918845649	0.07	0.005	1
"chr4-127323530-127325700"	0.000374537869706115	-0.257578698815732	0.03	0.21	1
"chr7-89398129-89398530"	0.000374769448792929	0.252713826467366	0.08	0.028	1
"chr3-35133450-35134142"	0.000378371232485146	0.257529242586889	0.13	0.076	1
"chr19-24063458-24064738"	0.00037959954145076	-0.264467617449155	0.03	0.219	1
"chr15-95837345-95839172"	0.000380203648065961	-0.26075019015144	0.01	0.174	1
"chr2-79575028-79575538"	0.000387690997464897	0.253584799865471	0.13	0.071	1
"chr7-131035572-131038110"	0.000389214883827721	-0.253779668240102	0.02	0.149	1
"chr6-141590027-141591236"	0.000390977462644049	-0.261007008374395	0.01	0.16	1
"chr17-69061965-69062901"	0.000393102858824436	-0.265142399736951	0.01	0.194	1
"chr9-59177694-59178049"	0.000394241225933844	0.293096950853254	0.05	0.002	1
"chr4-86689148-86691209"	0.000395808172083194	-0.262723470323512	0.06	0.246	1
"chr7-34968873-34969553"	0.000402763293558303	0.259045233645587	0.12	0.052	1
"chr9-42457399-42459466"	0.000414297758519272	-0.267548147897658	0.03	0.203	1
"chr6-137857203-137858157"	0.000414873473340588	-0.256652792493597	0.01	0.149	1
"chr6-108471876-108473270"	0.000417054637669112	-0.251974857770348	0.01	0.148	1
"chr10-78593645-78595026"	0.000420262150601863	-0.251200286218451	0.01	0.143	1
"chr17-54570648-54571649"	0.000428315061249903	-0.256651829639001	0.01	0.156	1
"chr12-40023072-40024387"	0.000429177207058877	-0.259723166373856	0.01	0.159	1
"chr7-119332396-119334756"	0.000429595659267281	-0.260936323509797	0.01	0.165	1
"chr5-134559809-134561262"	0.00043247824027552	-0.257555380973736	0.01	0.156	1
"chr17-47541949-47542333"	0.000435574434960496	0.273275887356007	0.05	0.003	1
"chr11-113290690-113293840"	0.0004391229301552	-0.267255211958567	0.05	0.29	1
"chr12-21200441-21201073"	0.000447106751292038	0.263131627763076	0.15	0.078	1
"chr2-166152690-166155916"	0.000455771858647175	-0.26303492994102	0.02	0.209	1
"chr18-74087954-74089837"	0.000458229930053295	-0.261612251041318	0.02	0.183	1
"chr3-137762525-137762778"	0.000458721624132913	0.262837700224858	0.07	0.022	1
"chr3-31075467-31076467"	0.000465136455205074	-0.263630680282275	0.04	0.272	1
"chr1-6343229-6343559"	0.000466863368955915	0.336799309302668	0.07	0.007	1
"chr11-58395835-58396113"	0.000469864099165152	0.316256665219701	0.07	0.013	1
"chr9-107278934-107281684"	0.000484169903168919	-0.263623201594521	0.03	0.223	1
"chr3-56067635-56068566"	0.000484481255042329	-0.262922864244308	0.03	0.196	1
"chr7-140092738-140096444"	0.000487398463572289	-0.258939334346978	0.05	0.239	1
"chr3-157582936-157583633"	0.000489200876470547	-0.25227355777393	0.01	0.141	1
"chr7-30558961-30560182"	0.000489418086392283	-0.268195895569419	0.04	0.276	1
"chr2-15036794-15037095"	0.00049254792045253	0.252514912999066	0.07	0.017	1
"chr3-14648553-14649387"	0.000497567999663237	-0.253578702309417	0.01	0.143	1
"chr6-42260383-42262545"	0.000507370576009024	-0.260014032293649	0.05	0.289	1
"chr1-152807461-152808804"	0.00050971515308689	-0.255591788431352	0.01	0.153	1
"chr5-44143459-44144743"	0.000509944027956578	-0.261095650012204	0.04	0.22	1
"chr10-84976667-84977002"	0.000513335885359731	0.264337644261948	0.07	0.026	1
"chr5-100379024-100380853"	0.000518475205674659	-0.26189377285584	0.03	0.205	1
"chr17-14225935-14229454"	0.000520367555465524	-0.257046815210779	0.07	0.298	1
"chr13-38497350-38497665"	0.000521806843019636	0.325058388812342	0.05	0.002	1
"chr19-14481722-14483139"	0.000522527982174597	-0.260594295635808	0.01	0.187	1
"chr13-37556847-37558027"	0.000543255656500132	-0.255934270586708	0.01	0.167	1
"chr8-96867856-96869506"	0.000552699961814911	-0.252671907307123	0.04	0.28	1
"chr10-102314282-102314629"	0.000559158754683975	0.306516311349566	0.06	0.007	1
"chr11-43409961-43410772"	0.000561394863860602	-0.252404053417436	0.01	0.139	1
"chr14-118566143-118566769"	0.000563045194434846	0.252808600686189	0.12	0.06	1
"chr8-83457040-83458966"	0.000563582607457414	-0.257837597163379	0.03	0.244	1
"chr19-17155996-17156536"	0.00056388378571847	0.279889932683944	0.08	0.022	1
"chr14-120603674-120604660"	0.000567025703633356	-0.257521116528485	0.02	0.173	1
"chr1-67055524-67056494"	0.000567269993062494	-0.252164892380941	0.01	0.149	1
"chr11-45809107-45811415"	0.000568678047225038	-0.256839248479155	0.06	0.279	1
"chr12-8864750-8866016"	0.000569120369762178	-0.256047982828605	0.06	0.334	1
"chr2-15112017-15113087"	0.000574039901652249	0.272164467223306	0.11	0.045	1
"chr13-6028482-6030024"	0.000590388267210843	-0.251066461920901	0.01	0.148	1
"chr13-53414271-53415581"	0.000604512360348913	-0.263594932827396	0.02	0.234	1
"chr8-104808428-104809921"	0.000607632447349547	-0.257896319719211	0.02	0.196	1
"chr4-139250139-139252586"	0.000609142528983701	-0.259360139127295	0.04	0.302	1
"chr15-9088021-9089799"	0.000609857415512285	-0.259256144881961	0.03	0.207	1
"chr4-108024528-108025906"	0.000616344285480239	-0.259796814416826	0.01	0.175	1
"chr1-34290157-34290578"	0.000625091651181655	0.259683325447106	0.07	0.019	1
"chr11-31838280-31839190"	0.000625998907085573	-0.25176883520617	0.01	0.154	1
"chr6-50357770-50359229"	0.000630003812470048	-0.259594411228141	0.02	0.21	1
"chr1-130796906-130799080"	0.000637022540525311	-0.254224063733809	0.09	0.329	1
"chr10-5208028-5208317"	0.000638287630828614	0.313433596065317	0.05	0.005	1
"chr2-155928947-155930723"	0.000645502701019474	-0.257756363174935	0.02	0.203	1
"chr8-48755436-48755870"	0.000646408456802902	0.271016852612444	0.09	0.03	1
"chr6-94644352-94649794"	0.000653385211321083	-0.260434388503008	0.05	0.273	1
"chr15-57704934-57706336"	0.000665338297370802	-0.250152677401986	0.01	0.164	1
"chr9-31995319-31999368"	0.00067184110135817	-0.25719364514434	0.05	0.269	1
"chr4-147275192-147275851"	0.000672826566008687	0.255233811267068	0.05	0.01	1
"chr5-38844308-38846030"	0.000680203158553608	-0.250535850266694	0.04	0.202	1
"chr12-82206671-82207878"	0.00070460270633534	-0.256565714790853	0.02	0.189	1
"chr2-127728407-127730390"	0.000705269330938529	-0.259937976040273	0.04	0.245	1
"chr13-34737987-34739502"	0.0007163549882256	-0.258479691004504	0.01	0.181	1
"chr9-4910440-4912181"	0.000721329403970292	-0.251844199212233	0.01	0.144	1
"chr3-55054364-55055639"	0.000724421559994479	-0.255719244887201	0.02	0.196	1
"chr13-75842611-75844679"	0.000728801983096766	-0.255147418205046	0.02	0.203	1
"chr7-134725576-134727412"	0.000732681053380437	-0.255373397695452	0.03	0.188	1
"chr2-140985554-140986894"	0.000733394262678455	-0.250381211759157	0.04	0.209	1
"chr7-4732739-4733696"	0.000737351658055761	-0.260528592194837	0.03	0.231	1
"chr5-119200962-119203266"	0.000743365336655757	-0.252365268048347	0.01	0.185	1
"chr17-48905140-48906437"	0.000760472021569649	-0.254417602785093	0.02	0.225	1
"chr17-28284574-28288602"	0.000783208603661606	-0.257097023282459	0.04	0.305	1
"chr19-11015328-11018969"	0.000789309932588156	-0.25925454729234	0.04	0.289	1
"chr18-11442137-11442881"	0.000789512602538921	-0.25719773574615	0.02	0.176	1
"chr3-104660361-104661145"	0.000802549346934666	-0.253673069653341	0.04	0.19	1
"chr16-25584281-25585508"	0.000820168961223405	-0.25878268401744	0.02	0.197	1
"chr11-59183020-59184773"	0.000827301981135741	-0.250553487964696	0.01	0.159	1
"chr15-77812863-77814712"	0.000828041406787129	-0.2512295197002	0.01	0.154	1
"chr7-116236589-116238328"	0.000846068865580777	-0.257095208999065	0.02	0.193	1
"chr4-114646389-114649076"	0.000888097026507195	-0.257831448272798	0.05	0.317	1
"chr8-56243274-56243799"	0.000909020378564743	0.262147462833317	0.09	0.03	1
"chr14-15906143-15906784"	0.000921768777499399	0.261287436732742	0.14	0.075	1
"chr3-28060370-28061895"	0.000923280992429781	-0.252377645289247	0.01	0.179	1
"chr17-44135724-44137288"	0.000931003104806656	-0.254299174211461	0.02	0.191	1
"chr6-140179728-140180642"	0.000935491065875357	-0.250471442231284	0.02	0.169	1
"chr15-83303454-83306077"	0.000964447256747275	-0.25133274867972	0.01	0.172	1
"chr14-14517934-14519316"	0.000970302028167725	-0.251046887391899	0.02	0.176	1
"chr7-35447388-35449979"	0.000974617245723862	-0.252829852106702	0.06	0.277	1
"chr4-98917358-98918695"	0.000975453074722475	-0.253494957751522	0.03	0.221	1
"chr9-30895638-30898012"	0.000976466829856743	-0.252885079806027	0.04	0.237	1
"chr15-95880220-95881370"	0.00101281834845632	-0.253674733843573	0.05	0.251	1
"chr13-37476253-37479564"	0.00102115703687834	-0.252493156340859	0.05	0.28	1
"chr16-44025819-44027263"	0.00103453007286901	-0.252414486224479	0.04	0.209	1
"chr3-155962498-155962816"	0.00105488338109009	0.324395886988375	0.08	0.019	1
"chr14-25207415-25209458"	0.00107172748859225	-0.252355870663826	0.02	0.198	1
"chr3-84281433-84284346"	0.00107407802740165	-0.254379085888948	0.03	0.23	1
"chr12-41084098-41084944"	0.00107759624430083	-0.252078782640199	0.02	0.17	1
"chrX-145543593-145544433"	0.00111314616702637	-0.250484606198182	0.03	0.173	1
"chr2-178618274-178619331"	0.00111711620237761	0.307377207748909	0.09	0.02	1
"chr16-49803832-49804478"	0.00120927396362359	0.297378998218698	0.09	0.034	1
"chr3-38381659-38382083"	0.00124858269840001	0.27466621405885	0.09	0.03	1
"chr2-83623088-83623613"	0.00129046883426035	0.253388526066075	0.05	0.006	1
"chr7-102222223-102224838"	0.00142307428752278	-0.252026741821659	0.05	0.227	1
"chr3-136707560-136708684"	0.00142696192147975	0.260789001200388	0.13	0.062	1
"chr1-185501933-185503656"	0.00147233492350872	-0.253854825854252	0.03	0.227	1
"chr3-10317911-10319949"	0.00147471170129275	-0.251411137376686	0.03	0.2	1
"chr7-80970557-80971836"	0.0015362640714311	-0.252773792027776	0.02	0.198	1
"chr3-51868316-51869093"	0.00156499953728235	0.348288213226881	0.06	0.006	1
"chr4-86911352-86912582"	0.00159506242809919	-0.250059675196599	0.02	0.227	1
"chr7-16364219-16366669"	0.00163101955327212	-0.250525814232178	0.03	0.236	1
"chr2-29483039-29484483"	0.0016765913979874	-0.250840020399457	0.03	0.214	1
"chr12-100190609-100192392"	0.00171988743064631	-0.250766700234309	0.04	0.213	1
"chr10-7118311-7118838"	0.00172243512505807	0.251699593538311	0.09	0.035	1
"chr7-123293934-123294841"	0.00179780216127929	0.266540164862292	0.05	0.004	1
"chr2-180732018-180732702"	0.0019193262128101	0.280194765339586	0.08	0.019	1
"chr3-146426570-146427113"	0.00193940774142637	0.279056194694648	0.1	0.039	1
"chr4-83438993-83439434"	0.00195956445268008	0.250364969920916	0.08	0.044	1
"chr1-119494286-119495687"	0.00209693927841878	0.260807079998863	0.05	0.006	1
"chr14-57718285-57718576"	0.00222708635647477	0.313310407323098	0.05	0.004	1
"chr19-23955630-23956980"	0.00227948561466672	0.283368044985312	0.11	0.03	1
"chr6-50241523-50241924"	0.00230669720926115	0.250775704808288	0.05	0.006	1
"chr5-53187239-53187633"	0.00268624073122494	0.2868483025117	0.05	0.004	1
"chr11-118360467-118361217"	0.00280687865231951	0.272733239937784	0.08	0.02	1
"chr18-44365817-44366689"	0.00285638206528558	0.257725591638835	0.08	0.031	1
"chr6-146959751-146960406"	0.00312760379168671	0.260875064546645	0.14	0.063	1
"chr6-59073172-59073580"	0.00322451872790007	0.306685025413211	0.05	0.004	1
"chr14-119040279-119040593"	0.0033656631884393	0.261338197309954	0.05	0.007	1
"chr2-121090615-121090929"	0.00375298848328232	0.259478948309166	0.06	0.008	1
"chr18-20223466-20223945"	0.0039504620445256	0.258080418663783	0.08	0.033	1
"chr15-68960469-68960821"	0.00414024351097794	0.305139165798471	0.05	0.004	1
"chr14-54437532-54438717"	0.00444646037645267	0.290938997934992	0.08	0.017	1
"chr12-90738804-90739056"	0.00488634273991811	0.255659927897497	0.05	0.011	1
"chr14-76748187-76749457"	0.00496638590730878	0.256443293637318	0.09	0.04	1
"chr14-17685617-17685838"	0.00505206988095868	0.276309047261937	0.05	0.007	1
"chr8-72780282-72781067"	0.00654649787329767	0.295468279689287	0.07	0.012	1
"chr6-8270369-8271454"	0.00683089539023861	0.256801363127825	0.09	0.033	1
"chr3-132746702-132747375"	0.00784550233988175	0.295902398047874	0.07	0.01	1
"chr3-32441302-32441689"	0.00858884073390894	0.282187341580736	0.05	0.003	1
"chr13-40913354-40914352"	0.00919705695949234	0.309532021475378	0.07	0.011	1
"chr16-84790575-84790948"	0.0114900028435582	0.259888697331185	0.07	0.024	1
"chr12-116590941-116591427"	0.0175039566646209	0.288916985968345	0.07	0.013	1
"chr12-116386777-116387296"	0.0211972324884701	0.296202791890907	0.08	0.019	1
"chr7-103860992-103861245"	0.0215580259795259	0.275364392886442	0.05	0.007	1
"chr8-116525793-116526224"	0.022842568424643	0.256864255319987	0.06	0.012	1
"chr1-171537663-171539002"	0.0293083072649714	0.254030240682087	0.09	0.022	1
